L2X1625Y2089_1X1648Y2161,L2X1625Y2089,1X1648Y2161
L2X1625Y2089_3X1628Y2142,L2X1625Y2089,3X1628Y2142
L1X1637Y2116_2X1628Y2102,L1X1637Y2116,2X1628Y2102
1X1648Y2161_2X1628Y2102,1X1648Y2161,2X1628Y2102
2X1628Y2102_3X1628Y2142,2X1628Y2102,3X1628Y2142
L2X1630Y2742_2X1532Y2777,L2X1630Y2742,2X1532Y2777
1X1534Y2777_2X1532Y2777,1X1534Y2777,2X1532Y2777
2X1532Y2777_3X1539Y2773,2X1532Y2777,3X1539Y2773
L2X1625Y2089_2X1628Y2102,L2X1625Y2089,2X1628Y2102
L1X1637Y2116_1X1648Y2161,L1X1637Y2116,1X1648Y2161
L1X1637Y2116_3X1628Y2142,L1X1637Y2116,3X1628Y2142
1X1648Y2161_3X1628Y2142,1X1648Y2161,3X1628Y2142
L2X1630Y2742_1X1534Y2777,L2X1630Y2742,1X1534Y2777
L2X1630Y2742_3X1539Y2773,L2X1630Y2742,3X1539Y2773
1X1534Y2777_3X1539Y2773,1X1534Y2777,3X1539Y2773
2X3360Y860_2X3425Y870,2X3360Y860,2X3425Y870
2X1590Y2745_2X1590Y2604,2X1590Y2745,2X1590Y2604
2X1395Y2674_2X1398Y2745,2X1395Y2674,2X1398Y2745
1X1605Y2568_1X1642Y2596,1X1605Y2568,1X1642Y2596
3X1552Y2854_3X1580Y2858,3X1552Y2854,3X1580Y2858
2X1590Y2604_2X1591Y2560,2X1590Y2604,2X1591Y2560
2X1683Y2543_2X1591Y2560,2X1683Y2543,2X1591Y2560
3X1671Y2695_3X1650Y2732,3X1671Y2695,3X1650Y2732
3X1611Y2678_3X1600Y2732,3X1611Y2678,3X1600Y2732
1X1605Y2568_1X1608Y2596,1X1605Y2568,1X1608Y2596
L2X1698Y2776_L2X1696Y2788,L2X1698Y2776,L2X1696Y2788
1X1638Y2553_1X1581Y2566,1X1638Y2553,1X1581Y2566
3X1539Y2773_3X1534Y2732,3X1539Y2773,3X1534Y2732
L2X1698Y2687_L2X1667Y2682,L2X1698Y2687,L2X1667Y2682
1X1556Y2604_1X1581Y2566,1X1556Y2604,1X1581Y2566
1X1420Y2737_1X1532Y2739,1X1420Y2737,1X1532Y2739
3X1648Y2968_3X1650Y2855,3X1648Y2968,3X1650Y2855
1X1678Y2865_1X1720Y2847,1X1678Y2865,1X1720Y2847
1X1017Y2865_1X1420Y2865,1X1017Y2865,1X1420Y2865
L2X1681Y2747_L2X1698Y2776,L2X1681Y2747,L2X1698Y2776
1X1420Y2865_1X1420Y2737,1X1420Y2865,1X1420Y2737
2X1650Y2602_1X1642Y2596,2X1650Y2602,1X1642Y2596
1X1401Y2628_1X1420Y2737,1X1401Y2628,1X1420Y2737
1X1608Y2737_1X1608Y2596,1X1608Y2737,1X1608Y2596
3X1580Y2858_3X1650Y2855,3X1580Y2858,3X1650Y2855
1X1581Y2566_1X1605Y2568,1X1581Y2566,1X1605Y2568
2X1580Y2538_2X1591Y2560,2X1580Y2538,2X1591Y2560
1X1642Y2596_1X1608Y2596,1X1642Y2596,1X1608Y2596
2X1398Y2745_2X1528Y2745,2X1398Y2745,2X1528Y2745
1X1642Y2596_1X1638Y2553,1X1642Y2596,1X1638Y2553
2X1650Y2602_2X1590Y2604,2X1650Y2602,2X1590Y2604
3X1650Y2855_3X1650Y2766,3X1650Y2855,3X1650Y2766
1X1605Y2568_1X1638Y2553,1X1605Y2568,1X1638Y2553
3X1650Y2766_3X1650Y2732,3X1650Y2766,3X1650Y2732
3X1650Y2732_3X1600Y2732,3X1650Y2732,3X1600Y2732
L2X1701Y2734_L2X1698Y2687,L2X1701Y2734,L2X1698Y2687
3X1600Y2732_3X1534Y2732,3X1600Y2732,3X1534Y2732
L2X1698Y2776_L2X1701Y2734,L2X1698Y2776,L2X1701Y2734
L2X1698Y2776_L2X1627Y2782,L2X1698Y2776,L2X1627Y2782
1X1608Y2596_1X1581Y2566,1X1608Y2596,1X1581Y2566
1X1619Y2522_1X1638Y2553,1X1619Y2522,1X1638Y2553
1X1534Y2777_1X1532Y2739,1X1534Y2777,1X1532Y2739
L2X1627Y2782_L2X1630Y2742,L2X1627Y2782,L2X1630Y2742
1X1017Y2865_1X986Y2852,1X1017Y2865,1X986Y2852
1X1532Y2739_1X1608Y2737,1X1532Y2739,1X1608Y2737
1X1678Y2865_1X1420Y2865,1X1678Y2865,1X1420Y2865
1X1420Y2737_1X1608Y2737,1X1420Y2737,1X1608Y2737
1X1608Y2596_1X1638Y2553,1X1608Y2596,1X1638Y2553
2X1532Y2777_2X1528Y2745,2X1532Y2777,2X1528Y2745
2X1528Y2745_2X1590Y2745,2X1528Y2745,2X1590Y2745
2X1683Y2543_2X1690Y2455,2X1683Y2543,2X1690Y2455
2X2105Y900_2X2177Y902,2X2105Y900,2X2177Y902
2X2761Y1067_2X2725Y1065,2X2761Y1067,2X2725Y1065
2X3257Y879_2X3235Y880,2X3257Y879,2X3235Y880
2X3136Y963_2X3075Y960,2X3136Y963,2X3075Y960
2X2177Y902_2X2238Y902,2X2177Y902,2X2238Y902
2X2238Y902_2X2279Y902,2X2238Y902,2X2279Y902
2X2279Y902_2X2385Y902,2X2279Y902,2X2385Y902
2X2385Y902_2X2439Y902,2X2385Y902,2X2439Y902
2X2439Y902_2X2605Y902,2X2439Y902,2X2605Y902
2X2605Y902_2X2672Y902,2X2605Y902,2X2672Y902
2X2672Y902_2X2713Y902,2X2672Y902,2X2713Y902
2X2912Y903_2X2945Y902,2X2912Y903,2X2945Y902
2X2945Y902_2X3135Y890,2X2945Y902,2X3135Y890
2X3135Y890_2X3155Y890,2X3135Y890,2X3155Y890
2X3155Y890_2X3217Y886,2X3155Y890,2X3217Y886
2X3296Y880_2X3345Y865,2X3296Y880,2X3345Y865
2X2238Y902_2X2238Y932,2X2238Y902,2X2238Y932
2X2238Y932_2X2240Y965,2X2238Y932,2X2240Y965
2X2246Y1280_2X2246Y1350,2X2246Y1280,2X2246Y1350
2X2246Y1280_2X2225Y1280,2X2246Y1280,2X2225Y1280
2X2225Y1280_2X2190Y1280,2X2225Y1280,2X2190Y1280
2X2190Y1280_2X2105Y1280,2X2190Y1280,2X2105Y1280
2X2246Y1280_2X2554Y1280,2X2246Y1280,2X2554Y1280
2X2554Y1280_2X2554Y1316,2X2554Y1280,2X2554Y1316
2X2554Y1316_2X2554Y1389,2X2554Y1316,2X2554Y1389
2X2554Y1389_2X2554Y1472,2X2554Y1389,2X2554Y1472
2X2605Y902_2X2605Y841,2X2605Y902,2X2605Y841
2X2605Y841_2X2605Y783,2X2605Y841,2X2605Y783
2X2605Y783_2X2554Y783,2X2605Y783,2X2554Y783
2X2672Y902_2X2672Y820,2X2672Y902,2X2672Y820
2X2713Y902_2X2721Y750,2X2713Y902,2X2721Y750
2X2945Y902_2X2945Y840,2X2945Y902,2X2945Y840
2X2912Y903_2X2912Y963,2X2912Y903,2X2912Y963
2X2605Y902_2X2610Y953,2X2605Y902,2X2610Y953
2X2610Y953_2X2623Y1018,2X2610Y953,2X2623Y1018
2X2900Y985_2X2912Y963,2X2900Y985,2X2912Y963
2X2782Y1165_2X2811Y1165,2X2782Y1165,2X2811Y1165
2X2841Y1032_2X2853Y1067,2X2841Y1032,2X2853Y1067
2X2912Y963_2X2962Y963,2X2912Y963,2X2962Y963
2X2962Y963_2X2945Y995,2X2962Y963,2X2945Y995
2X3136Y963_2X3163Y945,2X3136Y963,2X3163Y945
2X3163Y945_2X3296Y945,2X3163Y945,2X3296Y945
2X3296Y1043_2X3063Y1043,2X3296Y1043,2X3063Y1043
2X3296Y945_2X3296Y880,2X3296Y945,2X3296Y880
2X2279Y902_2X2279Y827,2X2279Y902,2X2279Y827
2X2279Y827_2X2279Y786,2X2279Y827,2X2279Y786
2X2945Y902_2X2945Y870,2X2945Y902,2X2945Y870
2X2945Y840_2X2945Y870,2X2945Y840,2X2945Y870
2X2238Y1028_2X2166Y1028,2X2238Y1028,2X2166Y1028
2X2177Y1010_2X2166Y1028,2X2177Y1010,2X2166Y1028
2X2166Y1039_2X2166Y1028,2X2166Y1039,2X2166Y1028
2X2150Y1025_2X2166Y1028,2X2150Y1025,2X2166Y1028
2X2238Y1028_2X2240Y965,2X2238Y1028,2X2240Y965
2X2246Y1028_2X2238Y1028,2X2246Y1028,2X2238Y1028
2X2246Y1028_2X2246Y1280,2X2246Y1028,2X2246Y1280
2X2554Y1280_2X2782Y1280,2X2554Y1280,2X2782Y1280
2X2678Y1032_2X2623Y1018,2X2678Y1032,2X2623Y1018
2X2678Y1032_2X2761Y1032,2X2678Y1032,2X2761Y1032
2X2761Y1032_2X2841Y1032,2X2761Y1032,2X2841Y1032
2X2900Y985_2X2841Y1032,2X2900Y985,2X2841Y1032
2X2260Y786_2X2279Y786,2X2260Y786,2X2279Y786
2X2279Y762_2X2279Y786,2X2279Y762,2X2279Y786
2X2322Y641_2X2279Y762,2X2322Y641,2X2279Y762
2X2330Y590_2X2322Y641,2X2330Y590,2X2322Y641
2X2912Y903_2X2713Y902,2X2912Y903,2X2713Y902
2X3135Y890_2X3136Y963,2X3135Y890,2X3136Y963
2X3257Y879_2X3296Y880,2X3257Y879,2X3296Y880
2X2385Y902_2X2385Y800,2X2385Y902,2X2385Y800
2X2385Y753_2X2385Y800,2X2385Y753,2X2385Y800
2X2678Y1032_2X2678Y1067,2X2678Y1032,2X2678Y1067
2X2678Y1067_2X2725Y1065,2X2678Y1067,2X2725Y1065
2X2761Y1032_2X2761Y1067,2X2761Y1032,2X2761Y1067
2X2761Y1067_2X2782Y1067,2X2761Y1067,2X2782Y1067
2X2782Y1067_2X2782Y1091,2X2782Y1067,2X2782Y1091
2X2782Y1152_2X2782Y1091,2X2782Y1152,2X2782Y1091
2X2782Y1165_2X2782Y1152,2X2782Y1165,2X2782Y1152
2X3296Y945_2X3296Y1043,2X3296Y945,2X3296Y1043
2X3217Y886_2X3235Y880,2X3217Y886,2X3235Y880
2X2945Y840_2X2945Y775,2X2945Y840,2X2945Y775
2X2945Y775_2X2945Y710,2X2945Y775,2X2945Y710
2X2962Y963_2X3063Y963,2X2962Y963,2X3063Y963
2X3063Y963_2X3063Y1043,2X3063Y963,2X3063Y1043
2X3063Y963_2X3075Y960,2X3063Y963,2X3075Y960
2X3063Y963_2X3136Y963,2X3063Y963,2X3136Y963
2X3217Y886_2X3257Y879,2X3217Y886,2X3257Y879
2X2385Y902_2X2385Y753,2X2385Y902,2X2385Y753
2X2782Y1165_2X2782Y1280,2X2782Y1165,2X2782Y1280
2X2238Y932_2X2238Y1028,2X2238Y932,2X2238Y1028
2X2782Y1303_2X2782Y1280,2X2782Y1303,2X2782Y1280
2X2678Y1067_2X2761Y1067,2X2678Y1067,2X2761Y1067
2X2554Y1316_1X2605Y1340,2X2554Y1316,1X2605Y1340
2X2811Y1165_1X2790Y1155,2X2811Y1165,1X2790Y1155
L1X2665Y1043_L1X2715Y1070,L1X2665Y1043,L1X2715Y1070
L1X2445Y1245_L1X2445Y1043,L1X2445Y1245,L1X2445Y1043
L1X1980Y844_L1X1845Y844,L1X1980Y844,L1X1845Y844
L1X1845Y844_L1X1845Y924,L1X1845Y844,L1X1845Y924
L1X2310Y1043_L1X2445Y1043,L1X2310Y1043,L1X2445Y1043
L1X1732Y924_L1X1732Y1019,L1X1732Y924,L1X1732Y1019
L2X2360Y854_L2X2360Y804,L2X2360Y854,L2X2360Y804
L1X2445Y1043_L1X2490Y1043,L1X2445Y1043,L1X2490Y1043
L2X2270Y904_L2X2300Y884,L2X2270Y904,L2X2300Y884
L1X2445Y1284_L1X2445Y1245,L1X2445Y1284,L1X2445Y1245
L1X2445Y1284_L1X2320Y1284,L1X2445Y1284,L1X2320Y1284
L2X2215Y904_L2X2270Y904,L2X2215Y904,L2X2270Y904
L2X2215Y904_L2X2215Y974,L2X2215Y904,L2X2215Y974
L1X2770Y1070_L1X2770Y1160,L1X2770Y1070,L1X2770Y1160
L2X2130Y904_L2X2215Y904,L2X2130Y904,L2X2215Y904
L1X1750Y1284_L1X1820Y1284,L1X1750Y1284,L1X1820Y1284
L2X1745Y1280_L2X1745Y1009,L2X1745Y1280,L2X1745Y1009
L2X1745Y1280_L2X1820Y1280,L2X1745Y1280,L2X1820Y1280
L1X2130Y1284_L1X2130Y1045,L1X2130Y1284,L1X2130Y1045
L2X1745Y1009_L2X1730Y1009,L2X1745Y1009,L2X1730Y1009
L1X2130Y1045_L1X2215Y1045,L1X2130Y1045,L1X2215Y1045
L2X1730Y1009_L2X1730Y924,L2X1730Y1009,L2X1730Y924
L1X2215Y1045_L1X2310Y1043,L1X2215Y1045,L1X2310Y1043
L1X2215Y1045_L1X2220Y974,L1X2215Y1045,L1X2220Y974
L2X1730Y924_L2X1730Y849,L2X1730Y924,L2X1730Y849
L2X1730Y924_L2X1785Y924,L2X1730Y924,L2X1785Y924
L1X2220Y904_L1X2265Y904,L1X2220Y904,L1X2265Y904
L1X2220Y904_L1X2185Y904,L1X2220Y904,L1X2185Y904
L2X1730Y849_L2X2130Y849,L2X1730Y849,L2X2130Y849
L1X2265Y904_L1X2300Y879,L1X2265Y904,L1X2300Y879
L2X2130Y849_L2X2130Y904,L2X2130Y849,L2X2130Y904
L1X2360Y849_L1X2360Y799,L1X2360Y849,L1X2360Y799
L1X2130Y904_L1X2130Y844,L1X2130Y904,L1X2130Y844
L1X2130Y844_L1X1980Y844,L1X2130Y844,L1X1980Y844
L1X1845Y924_L1X1785Y924,L1X1845Y924,L1X1785Y924
L1X2300Y849_L1X2255Y849,L1X2300Y849,L1X2255Y849
L1X2300Y849_L1X2360Y849,L1X2300Y849,L1X2360Y849
L1X1965Y1284_L1X2065Y1284,L1X1965Y1284,L1X2065Y1284
L2X2300Y854_L2X2360Y854,L2X2300Y854,L2X2360Y854
L1X1750Y1090_L1X1750Y1284,L1X1750Y1090,L1X1750Y1284
L1X1750Y1090_L1X1732Y1019,L1X1750Y1090,L1X1732Y1019
L2X2215Y1280_L2X2215Y974,L2X2215Y1280,L2X2215Y974
L1X2290Y1284_L1X2130Y1284,L1X2290Y1284,L1X2130Y1284
L1X2320Y1284_L1X2290Y1284,L1X2320Y1284,L1X2290Y1284
L1X2770Y1284_L1X2445Y1284,L1X2770Y1284,L1X2445Y1284
L2X2300Y884_L2X2300Y854,L2X2300Y884,L2X2300Y854
L1X2065Y1284_L1X2130Y1284,L1X2065Y1284,L1X2130Y1284
L2X1930Y1280_L2X2015Y1280,L2X1930Y1280,L2X2015Y1280
L1X2300Y879_L1X2300Y849,L1X2300Y879,L1X2300Y849
L1X2770Y1160_L1X2770Y1284,L1X2770Y1160,L1X2770Y1284
L1X2185Y904_L1X2130Y904,L1X2185Y904,L1X2130Y904
L1X2490Y1043_L1X2665Y1043,L1X2490Y1043,L1X2665Y1043
L2X2015Y1280_L2X2215Y1280,L2X2015Y1280,L2X2215Y1280
L1X2715Y1070_L1X2770Y1070,L1X2715Y1070,L1X2770Y1070
L1X2220Y974_L1X2220Y904,L1X2220Y974,L1X2220Y904
L1X1785Y924_L1X1732Y924,L1X1785Y924,L1X1732Y924
L1X1820Y1284_L1X1965Y1284,L1X1820Y1284,L1X1965Y1284
L2X1820Y1280_L2X1930Y1280,L2X1820Y1280,L2X1930Y1280
L2X1745Y1524_L2X1745Y1280,L2X1745Y1524,L2X1745Y1280
2X4770Y1140_2X4750Y1080,2X4770Y1140,2X4750Y1080
2X4750Y1080_2X4725Y995,2X4750Y1080,2X4725Y995
2X4725Y995_2X4785Y975,2X4725Y995,2X4785Y975
2X4725Y995_2X4705Y925,2X4725Y995,2X4705Y925
2X4705Y925_2X4690Y870,2X4705Y925,2X4690Y870
2X4690Y870_2X4675Y820,2X4690Y870,2X4675Y820
2X4675Y820_2X4660Y770,2X4675Y820,2X4660Y770
2X4660Y770_2X4635Y680,2X4660Y770,2X4635Y680
2X4635Y680_2X4625Y650,2X4635Y680,2X4625Y650
2X4625Y650_2X4605Y655,2X4625Y650,2X4605Y655
2X4605Y655_2X4570Y555,2X4605Y655,2X4570Y555
2X4570Y555_2X4545Y460,2X4570Y555,2X4545Y460
2X4545Y460_2X4570Y455,2X4545Y460,2X4570Y455
2X4635Y680_2X4650Y675,2X4635Y680,2X4650Y675
2X4570Y555_2X4595Y550,2X4570Y555,2X4595Y550
2X4570Y455_2X4550Y375,2X4570Y455,2X4550Y375
2X4570Y555_2X4480Y580,2X4570Y555,2X4480Y580
2X4480Y580_2X4390Y605,2X4480Y580,2X4390Y605
2X4390Y605_2X4385Y585,2X4390Y605,2X4385Y585
2X4390Y605_2X4340Y625,2X4390Y605,2X4340Y625
2X4340Y625_2X4330Y580,2X4340Y625,2X4330Y580
2X4330Y580_2X4310Y585,2X4330Y580,2X4310Y585
2X4310Y585_2X4295Y530,2X4310Y585,2X4295Y530
2X4295Y530_2X4280Y475,2X4295Y530,2X4280Y475
2X4280Y475_2X4270Y440,2X4280Y475,2X4270Y440
2X4270Y440_2X4280Y435,2X4270Y440,2X4280Y435
2X4280Y435_2X4295Y475,2X4280Y435,2X4295Y475
2X4280Y475_2X4270Y480,2X4280Y475,2X4270Y480
2X4270Y440_2X4250Y440,2X4270Y440,2X4250Y440
2X4340Y625_2X4270Y650,2X4340Y625,2X4270Y650
2X4270Y650_2X4285Y715,2X4270Y650,2X4285Y715
2X4285Y715_2X4295Y750,2X4285Y715,2X4295Y750
2X4285Y715_2X4330Y700,2X4285Y715,2X4330Y700
2X4285Y715_2X4240Y730,2X4285Y715,2X4240Y730
2X4270Y650_2X4220Y660,2X4270Y650,2X4220Y660
2X4220Y660_2X4185Y665,2X4220Y660,2X4185Y665
2X4185Y665_2X4140Y680,2X4185Y665,2X4140Y680
2X4140Y680_2X4130Y650,2X4140Y680,2X4130Y650
2X4220Y660_2X4210Y630,2X4220Y660,2X4210Y630
2X4185Y665_2X4175Y620,2X4185Y665,2X4175Y620
2X4130Y650_2X4155Y650,2X4130Y650,2X4155Y650
2X4130Y650_2X4125Y625,2X4130Y650,2X4125Y625
2X4140Y680_2X4020Y715,2X4140Y680,2X4020Y715
2X4020Y715_2X4000Y645,2X4020Y715,2X4000Y645
2X4000Y645_2X4065Y630,2X4000Y645,2X4065Y630
2X4020Y715_2X3925Y740,2X4020Y715,2X3925Y740
2X3925Y740_2X3945Y790,2X3925Y740,2X3945Y790
2X3945Y790_2X3955Y830,2X3945Y790,2X3955Y830
2X3955Y830_2X3965Y860,2X3955Y830,2X3965Y860
2X3965Y860_2X3970Y880,2X3965Y860,2X3970Y880
2X3970Y880_2X3980Y910,2X3970Y880,2X3980Y910
2X3965Y860_2X3950Y865,2X3965Y860,2X3950Y865
2X3970Y880_2X3955Y885,2X3970Y880,2X3955Y885
2X3925Y740_2X3910Y685,2X3925Y740,2X3910Y685
2X3910Y685_2X3895Y695,2X3910Y685,2X3895Y695
2X3910Y685_2X3900Y640,2X3910Y685,2X3900Y640
2X3900Y640_2X3875Y560,2X3900Y640,2X3875Y560
2X3875Y560_2X3870Y540,2X3875Y560,2X3870Y540
2X3875Y560_2X3855Y565,2X3875Y560,2X3855Y565
2X3925Y740_2X3865Y750,2X3925Y740,2X3865Y750
2X3865Y750_2X3860Y725,2X3865Y750,2X3860Y725
2X3860Y725_2X3775Y745,2X3860Y725,2X3775Y745
2X3865Y750_2X3825Y760,2X3865Y750,2X3825Y760
2X3825Y760_2X3830Y775,2X3825Y760,2X3830Y775
2X3825Y760_2X3745Y780,2X3825Y760,2X3745Y780
2X3745Y780_2X3655Y805,2X3745Y780,2X3655Y805
2X3655Y805_2X3645Y775,2X3655Y805,2X3645Y775
2X3655Y805_2X3630Y810,2X3655Y805,2X3630Y810
2X3630Y810_2X3635Y830,2X3630Y810,2X3635Y830
2X3630Y810_2X3575Y825,2X3630Y810,2X3575Y825
2X3575Y825_2X3555Y730,2X3575Y825,2X3555Y730
2X3555Y730_2X3535Y645,2X3555Y730,2X3535Y645
2X3575Y825_2X3525Y840,2X3575Y825,2X3525Y840
2X3525Y840_2X3525Y850,2X3525Y840,2X3525Y850
2X3525Y840_2X3490Y845,2X3525Y840,2X3490Y845
2X3490Y845_2X3490Y825,2X3490Y845,2X3490Y825
2X3490Y845_2X3450Y850,2X3490Y845,2X3450Y850
2X3450Y850_2X3440Y800,2X3450Y850,2X3440Y800
2X3450Y850_2X3420Y850,2X3450Y850,2X3420Y850
2X3440Y800_2X3480Y790,2X3440Y800,2X3480Y790
2X3480Y790_2X3510Y790,2X3480Y790,2X3510Y790
2X3480Y790_2X3475Y760,2X3480Y790,2X3475Y760
2X3420Y850_2X3425Y870,2X3420Y850,2X3425Y870
2X4300Y630_2X4270Y650,2X4300Y630,2X4270Y650
1X2175Y910_1X2190Y910,1X2175Y910,1X2190Y910
1X2190Y910_1X2240Y910,1X2190Y910,1X2240Y910
1X2240Y910_1X2240Y985,1X2240Y910,1X2240Y985
1X2240Y910_1X2275Y910,1X2240Y910,1X2275Y910
1X2275Y910_1X2275Y830,1X2275Y910,1X2275Y830
1X2275Y830_1X2275Y785,1X2275Y830,1X2275Y785
1X2275Y910_1X2290Y910,1X2275Y910,1X2290Y910
1X2290Y910_1X2385Y910,1X2290Y910,1X2385Y910
1X2385Y910_1X2385Y860,1X2385Y910,1X2385Y860
1X2385Y860_1X2335Y860,1X2385Y860,1X2335Y860
1X2385Y860_1X2385Y810,1X2385Y860,1X2385Y810
1X2385Y910_1X2460Y910,1X2385Y910,1X2460Y910
1X2460Y910_1X2460Y850,1X2460Y910,1X2460Y850
1X2460Y910_1X2585Y910,1X2460Y910,1X2585Y910
1X2585Y910_1X2585Y890,1X2585Y910,1X2585Y890
1X2585Y910_1X2610Y910,1X2585Y910,1X2610Y910
1X2610Y910_1X2610Y954,1X2610Y910,1X2610Y954
1X2610Y954_1X2660Y954,1X2610Y954,1X2660Y954
1X2660Y954_1X2660Y979,1X2660Y954,1X2660Y979
1X2610Y910_1X2675Y910,1X2610Y910,1X2675Y910
1X2675Y910_1X2910Y910,1X2675Y910,1X2910Y910
1X2910Y910_1X2910Y890,1X2910Y910,1X2910Y890
1X2910Y910_1X2925Y910,1X2910Y910,1X2925Y910
1X2925Y910_1X2935Y900,1X2925Y910,1X2935Y900
1X2935Y900_1X2960Y900,1X2935Y900,1X2960Y900
1X2960Y900_1X2950Y745,1X2960Y900,1X2950Y745
1X2950Y745_1X2950Y730,1X2950Y745,1X2950Y730
1X2950Y730_1X2950Y705,1X2950Y730,1X2950Y705
1X2950Y745_1X3050Y730,1X2950Y745,1X3050Y730
1X2960Y900_1X3100Y890,1X2960Y900,1X3100Y890
1X3100Y890_1X3200Y880,1X3100Y890,1X3200Y880
1X3200Y880_1X3230Y880,1X3200Y880,1X3230Y880
1X3230Y880_1X3270Y875,1X3230Y880,1X3270Y875
1X3270Y875_1X3265Y830,1X3270Y875,1X3265Y830
1X3270Y875_1X3325Y870,1X3270Y875,1X3325Y870
1X2660Y979_1X2770Y980,1X2660Y979,1X2770Y980
1X2770Y980_1X2925Y980,1X2770Y980,1X2925Y980
1X2925Y910_1X2925Y980,1X2925Y910,1X2925Y980
1X2925Y980_1X2985Y980,1X2925Y980,1X2985Y980
1X2985Y980_1X3050Y980,1X2985Y980,1X3050Y980
1X3050Y980_1X3085Y980,1X3050Y980,1X3085Y980
1X3085Y980_1X3085Y1000,1X3085Y980,1X3085Y1000
1X2925Y980_1X2925Y1050,1X2925Y980,1X2925Y1050
1X2770Y980_1X2770Y1070,1X2770Y980,1X2770Y1070
