1X1608Y2737,Hall 3 Level 1,14-02-2023 17:15:16.409
2X1590Y2745,Hall 4 Level 2,14-02-2023 17:15:16.409
3X1650Y2732,Hall 3 Level 3,14-02-2023 17:15:16.410
L2X1701Y2734,Hall 1 Level L2,14-02-2023 17:15:16.411
1X1420Y2737,Hall 4 Level 1,14-02-2023 17:15:16.411
2X1528Y2745,Hall 5 Level 2,14-02-2023 17:15:16.412
3X1650Y2766,Hall 4 Level 3,14-02-2023 17:15:16.412
L2X1698Y2687,Hall 2 Level L2,14-02-2023 17:15:16.413
1X1420Y2865,Hall 5 Level 1,14-02-2023 17:15:16.414
2X1398Y2745,Hall 6 Level 2,14-02-2023 17:15:16.415
3X1650Y2855,Hall 5 Level 3,14-02-2023 17:15:16.415
1X1678Y2865,Hall 6 Level 1,14-02-2023 17:15:16.416
2X1683Y2543,Hall 7 Level 2,14-02-2023 17:15:16.416
3X1580Y2858,HallNode,14-02-2023 17:15:16.416
1X1017Y2865,Hall 7 Level 1,14-02-2023 17:15:16.418
1X1532Y2739,Hall 8 Level 1,14-02-2023 17:15:16.420
1X1581Y2566,Hall 9 Level 1,14-02-2023 17:15:16.421
1X1605Y2568,Hall 10 Level 1,14-02-2023 17:15:16.422
L2X1681Y2747,BTM Security Desk,14-02-2023 17:15:16.423
3X1611Y2678,Innovation Hub,14-02-2023 17:15:16.423
L2X1667Y2682,MRI CT Scan Imaging,14-02-2023 17:15:16.424
3X1671Y2695,Clinical Trials,14-02-2023 17:15:16.425
1X1556Y2604,Restroom S elevator 1st floor,14-02-2023 17:15:16.425
3X1552Y2854,Restroom BTM conference center 3rd floor,14-02-2023 17:15:16.426
1X1619Y2522,Cafe,14-02-2023 17:15:16.426
1X1642Y2596,Cafe Stairs,14-02-2023 17:15:16.427
2X1650Y2602,Stairs Floor 2,14-02-2023 17:15:16.427
2X2150Y1025,Duncan Reid Conference Room,14-02-2023 17:15:16.428
2X2279Y786,Hallway Intersection 38 Level 2,14-02-2023 17:15:16.428
2X2166Y1039,Oral Medicine and Dentistry,14-02-2023 17:15:16.432
2X2385Y753,Lee Bell Breast Center,14-02-2023 17:15:16.432
2X2439Y902,Jen Center for Primary Care,14-02-2023 17:15:16.432
2X2623Y1018,Ear Nose & Throat,14-02-2023 17:15:16.435
2X2782Y1303,Hallway Intersection 45 Level 2,14-02-2023 17:15:16.436
2X2945Y775,Plastic Surgery,14-02-2023 17:15:16.436
2X3155Y890,Outpatient Pharmacy,14-02-2023 17:15:16.436
2X3257Y879,Weiner Center for Preoperative Evaluation,14-02-2023 17:15:16.437
2X2238Y902,Hallway Intersection 1 Level 2,14-02-2023 17:15:16.437
2X2279Y902,Hallway Intersection 2 Level 2,14-02-2023 17:15:16.438
2X2238Y1028,Hallway Intersection 3 Level 2,14-02-2023 17:15:16.439
2X2246Y1280,Hallway Intersection 4 Level 2,14-02-2023 17:15:16.439
2X2385Y902,Hallway Intersection 5 Level 2,14-02-2023 17:15:16.439
2X2605Y902,Hallway Intersection 6 Level 2,14-02-2023 17:15:16.439
2X2672Y902,Hallway Intersection 7 Level 2,14-02-2023 17:15:16.440
2X2605Y783,Hallway Intersection 8 Level 2,14-02-2023 17:15:16.440
2X2330Y590,Hallway Intersection 9 Level 2,14-02-2023 17:15:16.440
2X2713Y902,Hallway Intersection 10 Level 2,14-02-2023 17:15:16.441
2X2912Y903,Hallway Intersection 11 Level 2,14-02-2023 17:15:16.442
2X2945Y902,Hallway Intersection 12 Level 2,14-02-2023 17:15:16.442
2X3135Y890,Hallway Intersection 13 Level 2,14-02-2023 17:15:16.443
2X3296Y880,Hallway Intersection 14 Level 2,14-02-2023 17:15:16.443
2X2672Y820,Hallway Intersection 15 Level 2,14-02-2023 17:15:16.443
2X2721Y750,Hallway Intersection 16 Level 2,14-02-2023 17:15:16.443
2X2945Y710,Hallway Intersection 17 Level 2,14-02-2023 17:15:16.444
2X2610Y953,Hallway Intersection 18 Level 2,14-02-2023 17:15:16.444
2X2678Y1032,Hallway Intersection 19 Level 2,14-02-2023 17:15:16.445
2X2761Y1032,Hallway Intersection 20 Level 2,14-02-2023 17:15:16.447
2X2841Y1032,Hallway Intersection 21 Level 2,14-02-2023 17:15:16.448
2X2900Y985,Hallway Intersection 22 Level 2,14-02-2023 17:15:16.448
2X2912Y963,Hallway Intersection 23 Level 2,14-02-2023 17:15:16.451
2X3163Y945,Hallway Intersection 25 Level 2,14-02-2023 17:15:16.454
2X3296Y945,Hallway Intersection 26 Level 2,14-02-2023 17:15:16.456
2X3296Y1043,Hallway Intersection 27 Level 2,14-02-2023 17:15:16.457
2X3063Y1043,Hallway Intersection 28 Level 2,14-02-2023 17:15:16.457
2X2782Y1091,Hallway Intersection 29 Level 2,14-02-2023 17:15:16.457
2X2782Y1165,Hallway Intersection 30 Level 2,14-02-2023 17:15:16.458
2X2554Y1280,Hallway Intersection 31 Level 2,14-02-2023 17:15:16.459
2X2554Y1472,Hallway Intersection 32 Level 2,14-02-2023 17:15:16.459
2X2962Y963,Information Desk Level 2,14-02-2023 17:15:16.460
2X3136Y963,Valet Service Level 2,14-02-2023 17:15:16.460
2X2246Y1350,Vascular Diagnostic Lab,14-02-2023 17:15:16.461
2X2945Y995,Outpatient Specimen Collection,14-02-2023 17:15:16.463
2X2177Y1010,Restroom 1 Level 2,14-02-2023 17:15:16.464
2X2605Y841,Restroom 2 Level 2,14-02-2023 17:15:16.464
2X2225Y1280,Restroom 3 Level 2,14-02-2023 17:15:16.464
2X2554Y1389,Restroom 4 Level 2,14-02-2023 17:15:16.464
2X2782Y1152,Restroom 5 Level 2,14-02-2023 17:15:16.464
2X2853Y1067,Patient Financial Services,14-02-2023 17:15:16.465
2X2177Y902,Staircase Intersection 1 Level 2,14-02-2023 17:15:16.465
2X2279Y827,Staircase Intersection 2 Level 2,14-02-2023 17:15:16.465
2X2554Y783,Staircase Intersection 3 Level 2,14-02-2023 17:15:16.465
2X2945Y840,Staircase Intersection 5 Level 2,14-02-2023 17:15:16.469
2X3217Y886,Staircase Intersection 6 Level 2,14-02-2023 17:15:16.469
2X2811Y1165,Staircase Intersection 7 Level 2,14-02-2023 17:15:16.469
2X2554Y1316,Staircase Intersection 8 Level 2,14-02-2023 17:15:16.469
2X2190Y1280,Staircase Intersection 9 Level 2,14-02-2023 17:15:16.470
2X2238Y932,Staircase Intersection 10 Level 2,14-02-2023 17:15:16.470
2X2782Y1280,Hallway Intersection 33 Level 2,14-02-2023 17:15:16.470
2X2166Y1028,Hallway Intersection 34 Level 2,14-02-2023 17:15:16.470
2X2246Y1028,Hallway Intersection 35 Level 2,14-02-2023 17:15:16.471
2X2260Y786,Comprehensive Breast Heath,14-02-2023 17:15:16.472
2X2279Y762,Hallway Intersection 36 Level 2,14-02-2023 17:15:16.472
2X2322Y641,Hallway Intersection 37 Level 2,14-02-2023 17:15:16.478
2X2678Y1067,Hallway Intersection 41 Level 2,14-02-2023 17:15:16.482
2X2761Y1067,Hallway Intersection 42 Level 2,14-02-2023 17:15:16.483
2X2782Y1067,Hallway Intersection 43 level 2,14-02-2023 17:15:16.484
2X3063Y963,Hallway Intersection 44 Level 2,14-02-2023 17:15:16.484
L1X2255Y849,Anesthesia Conf Floor L1,14-02-2023 17:15:16.484
L1X2665Y1043,Medical Records Conference Room Floor L1,14-02-2023 17:15:16.484
L1X2445Y1245,Abrams Conference Room,14-02-2023 17:15:16.485
L1X1980Y844,Day Surgery Family Waiting Floor L1,14-02-2023 17:15:16.485
L1X1845Y844,Day Surgery Family Waiting Exit Floor L1,14-02-2023 17:15:16.486
L1X2310Y1043,Medical Records Film Library Floor L1,14-02-2023 17:15:16.489
L1X1732Y924,Hallway 1 Floor L1,14-02-2023 17:15:16.490
L2X2360Y854,Hallway K Elevator Floor L2,14-02-2023 17:15:16.490
L2X2270Y904,Hallway 2 Floor L2,14-02-2023 17:15:16.491
L2X2215Y904,Hallway 3 Floor L2,14-02-2023 17:15:16.491
L2X2130Y904,Hallway 4 Floor L2,14-02-2023 17:15:16.496
L2X1745Y1280,Hallway 5 Floor L2,14-02-2023 17:15:16.500
L2X1745Y1009,Hallway 6 Floor L2,14-02-2023 17:15:16.500
L2X1730Y1009,Hallway 7 Floor L2,14-02-2023 17:15:16.501
L2X1730Y924,Hallway 8 Floor L2,14-02-2023 17:15:16.503
L2X1730Y849,Hallway 9 Floor L2,14-02-2023 17:15:16.504
L2X2130Y849,Hallway 10 Floor L2,14-02-2023 17:15:16.512
L1X2130Y904,Hallway 12 Floor L1,14-02-2023 17:15:16.515
L1X1845Y924,Hallway 14 Floor L1,14-02-2023 17:15:16.515
L1X1965Y1284,Outpatient Fluoroscopy Floor L1,14-02-2023 17:15:16.516
L1X1750Y1090,Pre-Op PACU Floor L1,14-02-2023 17:15:16.516
L1X2290Y1284,Nuclear Medicine Floor L1,14-02-2023 17:15:16.516
L1X2770Y1284,CSIR MRI Floor L1,14-02-2023 17:15:16.517
L2X2300Y884,Restroom K Elevator Floor L2,14-02-2023 17:15:16.517
L2X1930Y1280,Restroom L Elevator Floor L2,14-02-2023 17:15:16.518
L1X2770Y1160,Restroom H Elevator Floor L1,14-02-2023 17:15:16.519
L1X2490Y1043,Volunteers Floor L1,14-02-2023 17:15:16.519
2X4550Y375,Elevator A Floor 2,14-02-2023 17:15:16.520
2X3955Y885,Elevator C Floor 2,14-02-2023 17:15:16.520
2X4125Y625,Restroom B elevator Floor 2,14-02-2023 17:15:16.520
2X3635Y830,Restroom C-D elevator Floor 2,14-02-2023 17:15:16.520
2X4210Y630,15 Francis Security Desk Floor 2,14-02-2023 17:15:16.523
2X4330Y700,Chest Diseases Floor 2,14-02-2023 17:15:16.524
2X3900Y640,Brigham Health Floor 2,14-02-2023 17:15:16.524
2X3830Y775,MRI Associates Floor 2,14-02-2023 17:15:16.525
2X4270Y480,Pats Place Floor 2,14-02-2023 17:15:16.525
2X4650Y675,Staircase1 Floor2,14-02-2023 17:15:16.526
2X4250Y440,Staircase3 Floor2,14-02-2023 17:15:16.527
2X4065Y630,Staircase5 Floor2,14-02-2023 17:15:16.527
2X3855Y565,Staircase7 Floor2,14-02-2023 17:15:16.531
2X4770Y1140,Hallway 1 Floor 2,14-02-2023 17:15:16.532
2X4725Y995,Hallway 3 Floor 2,14-02-2023 17:15:16.533
2X4705Y925,Hallway 5 Floor 2,14-02-2023 17:15:16.533
2X4675Y820,Hallway 7 Floor 2,14-02-2023 17:15:16.533
2X4635Y680,Hallway 9 Floor 2,14-02-2023 17:15:16.533
2X4605Y655,Hallway 11 Floor 3,14-02-2023 17:15:16.534
2X4545Y460,Hallway 13 Floor 3,14-02-2023 17:15:16.534
2X4480Y580,Hallway 15 Floor 3,14-02-2023 17:15:16.535
2X4385Y585,Hallway 17 Floor 3,14-02-2023 17:15:16.541
2X4310Y585,Hallway 19 Floor 3,14-02-2023 17:15:16.542
2X4280Y475,Hallway 21 Floor 4,14-02-2023 17:15:16.542
2X4280Y435,Hallway 23 Floor 4,14-02-2023 17:15:16.542
2X4285Y715,Hallway 25 Floor 4,14-02-2023 17:15:16.542
2X4220Y660,Hallway 27 Floor 4,14-02-2023 17:15:16.543
2X4140Y680,Hallway 29 Floor 4,14-02-2023 17:15:16.543
2X4020Y715,Hallway 31 Floor 5,14-02-2023 17:15:16.543
2X3925Y740,Hallway 33 Floor 5,14-02-2023 17:15:16.544
2X3955Y830,Hallway 35 Floor 5,14-02-2023 17:15:16.544
2X3970Y880,Hallway 37 Floor 5,14-02-2023 17:15:16.544
2X3910Y685,Hallway 39 Floor 5,14-02-2023 17:15:16.544
2X3870Y540,Hallway 41 Floor 6,14-02-2023 17:15:16.553
2X3860Y725,Hallway 43 Floor 6,14-02-2023 17:15:16.558
2X3825Y760,Hallway 45 Floor 6,14-02-2023 17:15:16.558
2X3655Y805,Hallway 47 Floor 6,14-02-2023 17:15:16.559
2X3630Y810,Hallway 49 Floor 2,14-02-2023 17:15:16.559
2X3555Y730,Hallway 51 Floor 2,14-02-2023 17:15:16.559
2X3490Y845,Hallway 53 Floor 2,14-02-2023 17:15:16.559
2X3440Y800,Hallway 55 Floor 2,14-02-2023 17:15:16.559
2X3510Y790,Hallway 57 Floor 2,14-02-2023 17:15:16.560
2X4300Y630,Kiosk,14-02-2023 17:15:16.560
1X2240Y910,Hallway Node 1 Floor 1,14-02-2023 17:15:16.560
1X2275Y830,Staircase J1 Floor 1,14-02-2023 17:15:16.560
1X2290Y910,Hallway Node 3 Floor 1,14-02-2023 17:15:16.561
1X2385Y860,Hallway Node 5 Floor 1,14-02-2023 17:15:16.561
1X2460Y910,Hallway Node 6 Floor 1,14-02-2023 17:15:16.574
1X2585Y910,Hallway Node 7 Floor 1,14-02-2023 17:15:16.574
1X2610Y910,Hallway Node 9 Floor 1,14-02-2023 17:15:16.574
1X2660Y954,Hallway Node 11 Floor 1,14-02-2023 17:15:16.574
1X2675Y910,Hallway Node 13 Floor 1,14-02-2023 17:15:16.574
1X2910Y890,Hallway Node 15 Floor 1,14-02-2023 17:15:16.575
1X2960Y900,Hallway Node 17 Floor 1,14-02-2023 17:15:16.578
1X2950Y730,Restroom G1 Floor 1,14-02-2023 17:15:16.581
1X3050Y730,Asthma Research Floor 1,14-02-2023 17:15:16.581
1X3200Y880,Ocupational Health Floor 1,14-02-2023 17:15:16.581
1X3270Y875,Hallway Node 20 Floor 1,14-02-2023 17:15:16.582
1X2770Y980,Hallway Node 22 Floor 1,14-02-2023 17:15:16.582
1X2985Y980,Restroom F1 Floor 1,14-02-2023 17:15:16.582
1X3085Y1000,Hallway Node 25 Floor 1,14-02-2023 17:15:16.582
1X2770Y1070,Hallway Node 27 Floor 1,14-02-2023 17:15:16.582
1X2790Y1155,Staircase H1 Floor 1,14-02-2023 17:15:16.583
1X2790Y1290,Ambulatory X-Ray Floor 1,14-02-2023 17:15:16.583
1X2790Y1460,Hallway Node 29 Floor 1,14-02-2023 17:15:16.583
1X2605Y1380,Hallway Node 31 Floor 1,14-02-2023 17:15:16.583
3X2922Y1075,Hallway Node 11,14-02-2023 17:15:16.663
1X2760Y1460,Hallway Node 33 Floor 1,14-02-2023 17:15:16.583
1X2055Y910,Lower Pike Hallway Exit Lobby,14-02-2023 17:15:16.583
1X2026Y892,Lobby Shattuck Street Stairs,14-02-2023 17:15:16.584
1X2017Y799,Shattuck Street Lobby Exit,14-02-2023 17:15:16.584
1X1973Y844,Lobby Vending Machine,14-02-2023 17:15:16.584
1X1950Y871,Shattuck Street Lobby ATM,14-02-2023 17:15:16.584
1X1758Y930,Tower Elevator Entrance,14-02-2023 17:15:16.584
1X1627Y825,Tower Hallway 5,14-02-2023 17:15:16.593
1X1627Y802,Tower Hallway 3,14-02-2023 17:15:16.607
1X1627Y930,Tower Hallway 4,14-02-2023 17:15:16.608
1X1617Y825,Center for International Medicine,14-02-2023 17:15:16.608
1X1627Y1029,Tower Hallway 6,14-02-2023 17:15:16.608
1X1627Y1060,Tower Hallway 7,14-02-2023 17:15:16.608
1X1721Y956,Tower Hallway 9,14-02-2023 17:15:16.608
1X1758Y956,Tower Hallway 10,14-02-2023 17:15:16.608
1X1700Y1120,Tower Hallway 12,14-02-2023 17:15:16.608
1X1700Y1158,Kessler Library,14-02-2023 17:15:16.609
1X1794Y1146,Sharf Admitting Center,14-02-2023 17:15:16.609
1X1845Y1250,Obstetrics Admitting,14-02-2023 17:15:16.609
1X1965Y1280,Lobby Hallway 2,14-02-2023 17:15:16.609
1X1947Y1239,Lobby Escalator,14-02-2023 17:15:16.609
1X2066Y1239,Lobby Hallway 7,14-02-2023 17:15:16.609
1X1748Y1280,Lobby Entrance Hallway,14-02-2023 17:15:16.609
1X1700Y1280,75 Lobby,14-02-2023 17:15:16.610
1X1645Y1280,75 Lobby Valet Cashier,14-02-2023 17:15:16.613
1X1609Y1246,Au Bon Pain,14-02-2023 17:15:16.617
1X2091Y976,Bathroom 75 Lobby,14-02-2023 17:15:16.618
L1X2445Y1043,Hallway 2 Floor L1,14-02-2023 17:15:16.491
L1X2445Y1284,Hallway 3 Floor L1,14-02-2023 17:15:16.491
L1X2770Y1070,Hallway 4 Floor L1,14-02-2023 17:15:16.494
L1X1750Y1284,Hallway 5 Floor L1,14-02-2023 17:15:16.497
L1X2130Y1284,Hallway 6 Floor L1,14-02-2023 17:15:16.500
L1X2130Y1045,Hallway 7 Floor L1,14-02-2023 17:15:16.501
L1X2215Y1045,Hallway 8 Floor L1,14-02-2023 17:15:16.503
L1X2220Y904,Hallway 9 Floor L1,14-02-2023 17:15:16.503
L1X2265Y904,Hallway 10 Floor L1,14-02-2023 17:15:16.507
L1X2360Y849,Hallway 11 Floor L1,14-02-2023 17:15:16.514
L1X2130Y844,Hallway 13 Floor L1,14-02-2023 17:15:16.515
L1X2300Y849,Hallway 15 Floor L1,14-02-2023 17:15:16.515
L2X2300Y854,Radiation Oncology TX Suite Floor L2,14-02-2023 17:15:16.516
L2X2215Y1280,Radiation Oncology Floor L2,14-02-2023 17:15:16.516
L1X2320Y1284,Ultrasound Floor L1,14-02-2023 17:15:16.516
L1X1732Y1019,Restroom L Elevator Floor L1,14-02-2023 17:15:16.517
L1X2065Y1284,Restroom M Elevator Floor L1,14-02-2023 17:15:16.517
L1X2300Y879,Restroom K Elevator Floor L1,14-02-2023 17:15:16.519
L1X2185Y904,Vending Machine 1 L1,14-02-2023 17:15:16.519
L2X2015Y1280,Interpreter Services Floor L2,14-02-2023 17:15:16.519
2X4155Y650,Elevator B Floor 2,14-02-2023 17:15:16.520
2X3475Y760,Elevator D Floor 2,14-02-2023 17:15:16.520
2X3895Y695,Restroom C elevator Floor 2,14-02-2023 17:15:16.520
2X3525Y850,Restroom D elevator Floor 2,14-02-2023 17:15:16.521
2X3490Y825,Security Desk Thorn Floor 2,14-02-2023 17:15:16.524
2X4240Y730,Thoracic Surgery Clinic Floor 2,14-02-2023 17:15:16.524
2X3425Y870,Waiting Room Floor 2,14-02-2023 17:15:16.525
2X4595Y550,Carrie M. Hall Conference Center Floor 2,14-02-2023 17:15:16.525
2X4295Y750,15 Lobby Entrance Floor 2,14-02-2023 17:15:16.526
2X4330Y580,Staircase2 Floor2,14-02-2023 17:15:16.527
2X4175Y620,Staircase4 Floor2,14-02-2023 17:15:16.527
2X3950Y865,Staircase6 Floor2,14-02-2023 17:15:16.527
2X3535Y645,Staircase8 Floor2,14-02-2023 17:15:16.532
2X4750Y1080,Hallway 2 Floor 2,14-02-2023 17:15:16.532
2X4785Y975,Hallway 4 Floor 2,14-02-2023 17:15:16.533
2X4690Y870,Hallway 6 Floor 2,14-02-2023 17:15:16.533
2X4660Y770,Hallway 8 Floor 2,14-02-2023 17:15:16.533
2X4625Y650,Hallway 10 Floor 2,14-02-2023 17:15:16.534
2X4570Y555,Hallway 12 Floor 3,14-02-2023 17:15:16.534
2X4570Y455,Hallway 14 Floor 3,14-02-2023 17:15:16.534
2X4390Y605,Hallway 16 Floor 3,14-02-2023 17:15:16.536
2X4340Y625,Hallway 18 Floor 3,14-02-2023 17:15:16.542
2X4295Y530,Hallway 20 Floor 3,14-02-2023 17:15:16.542
2X4270Y440,Hallway 22 Floor 4,14-02-2023 17:15:16.542
2X4295Y475,Hallway 24 Floor 4,14-02-2023 17:15:16.542
2X4270Y650,Hallway 26 Floor 4,14-02-2023 17:15:16.543
2X4185Y665,Hallway 28 Floor 4,14-02-2023 17:15:16.543
2X4130Y650,Hallway 30 Floor 4,14-02-2023 17:15:16.543
2X4000Y645,Hallway 32 Floor 5,14-02-2023 17:15:16.543
2X3945Y790,Hallway 34 Floor 5,14-02-2023 17:15:16.544
2X3965Y860,Hallway 36 Floor 5,14-02-2023 17:15:16.544
2X3980Y910,Hallway 38 Floor 5,14-02-2023 17:15:16.544
2X3875Y560,Hallway 40 Floor 5,14-02-2023 17:15:16.545
2X3865Y750,Hallway 42 Floor 6,14-02-2023 17:15:16.558
2X3775Y745,Hallway 44 Floor 6,14-02-2023 17:15:16.558
2X3745Y780,Hallway 46 Floor 6,14-02-2023 17:15:16.558
2X3645Y775,Hallway 48 Floor 2,14-02-2023 17:15:16.559
2X3575Y825,Hallway 50 Floor 2,14-02-2023 17:15:16.559
2X3525Y840,Hallway 52 Floor 2,14-02-2023 17:15:16.559
2X3450Y850,Hallway 54 Floor 2,14-02-2023 17:15:16.559
2X3480Y790,Hallway 56 Floor 2,14-02-2023 17:15:16.559
2X3420Y850,Hallway 58 Floor 2,14-02-2023 17:15:16.560
1X2190Y910,Staircase K1 Floor 1,14-02-2023 17:15:16.560
1X2275Y910,Hallway Node 2 Floor 1,14-02-2023 17:15:16.560
1X2275Y785,Ambulance Parking Exit Floor 1,14-02-2023 17:15:16.561
1X2385Y910,Hallway Node 4 Floor 1,14-02-2023 17:15:16.561
1X2335Y860,Waiting Room 1 Floor 1,14-02-2023 17:15:16.568
1X2460Y850,Connors Center Security Desk Floor 1,14-02-2023 17:15:16.574
1X2585Y890,Hallway Node 8 Floor 1,14-02-2023 17:15:16.574
1X2610Y954,Hallway Node 10 Floor 1,14-02-2023 17:15:16.574
1X2660Y979,Hallway Node 12 Floor 1,14-02-2023 17:15:16.574
1X2910Y910,Hallway Node 14 Floor 1,14-02-2023 17:15:16.574
1X2925Y910,Hallway Node 16 Floor 1,14-02-2023 17:15:16.575
