1X1608Y2737,Hall 3 Level 1,14-02-2023 17:15:16.409
1X2950Y745,Hallway Node 18 Floor 1,14-02-2023 17:15:16.581
1X2950Y705,Exit 2 Floor 1,14-02-2023 17:15:16.581
1X3100Y890,Wound and Ambulatory 1,14-02-2023 17:15:16.581
1X3230Y880,Hallway Node 19 Floor 1,14-02-2023 17:15:16.581
1X3325Y870,Hallway Node 21 Floor 1,14-02-2023 17:15:16.582
1X2925Y980,Hallway Node 23 Floor 1,14-02-2023 17:15:16.582
1X3085Y980,Hallway Node 24 Floor 1,14-02-2023 17:15:16.582
1X2925Y1050,Hallway Node 26 Floor 1,14-02-2023 17:15:16.582
1X2790Y1070,Hallway Node 28 Floor 1,14-02-2023 17:15:16.582
1X2790Y1190,Restroom H1 Floor 1,14-02-2023 17:15:16.583
1X2790Y1380,Rehabilitation Services Floor 1,14-02-2023 17:15:16.583
1X2670Y1380,Hallway Node 30 Floor 1,14-02-2023 17:15:16.583
1X2605Y1340,Staircase H2 Floor 1,14-02-2023 17:15:16.583
1X2835Y1460,Hallway Node 32 Floor 1,14-02-2023 17:15:16.583
1X2760Y1405,Hallway Node 34 Floor 1,14-02-2023 17:15:16.583
1X2026Y910,Lobby Shattuck Street,14-02-2023 17:15:16.583
1X2017Y910,Shattuck Street Lobby 1,14-02-2023 17:15:16.584
1X1973Y910,Shattuck Street Lobby 2,14-02-2023 17:15:16.584
1X1950Y910,Shattuck Street Lobby 3,14-02-2023 17:15:16.584
1X1869Y930,Tower Lobby Entrance 1,14-02-2023 17:15:16.584
1X1758Y850,Tower Hallway 1,14-02-2023 17:15:16.584
1X1627Y850,Tower Hallway 2,14-02-2023 17:15:16.599
1X1673Y802,Tower Stairway 1,14-02-2023 17:15:16.608
1X1548Y930,Tower Staff Entrance,14-02-2023 17:15:16.608
1X1721Y970,Spiritual Care Office,14-02-2023 17:15:16.608
1X1605Y1029,Tower Medical Cashier,14-02-2023 17:15:16.608
1X1758Y1060,Tower Hallway 8,14-02-2023 17:15:16.608
1X1721Y931,Multifaith Chapel,14-02-2023 17:15:16.608
1X1758Y1120,Tower Hallway 11,14-02-2023 17:15:16.608
1X1610Y1120,Bretholtz Center for Patients and Families,14-02-2023 17:15:16.608
1X1769Y1146,Tower Hallway Entrance,14-02-2023 17:15:16.609
1X1769Y1280,Hallway Lobby Entrance,14-02-2023 17:15:16.609
1X1845Y1280,Lobby Hallway 1,14-02-2023 17:15:16.609
1X1965Y1239,Lobby Hallway 3,14-02-2023 17:15:16.609
1X2026Y1239,Lobby Hallway 4,14-02-2023 17:15:16.609
1X2128Y1300,Emergency Department,14-02-2023 17:15:16.609
1X1748Y1321,75 Francis Valet Drop-off,14-02-2023 17:15:16.610
1X1700Y1226,75 Lobby Information Desk,14-02-2023 17:15:16.610
1X1645Y1246,Lobby Hallway 5,14-02-2023 17:15:16.617
1X2026Y976,Lobby Hallway 6,14-02-2023 17:15:16.618
1X2099Y1357,Emergency Department Entrance,14-02-2023 17:15:16.618
1X1780Y1029,International Patient Center,14-02-2023 17:15:16.618
1X1493Y2117,Shapiro Board Room MapNode 20 Floor 1,14-02-2023 17:15:16.618
1X1647Y1930,Elevator N MapNode 26 Floor 1,14-02-2023 17:15:16.618
1X1751Y1825,Francis Street Exit MapNode 1 Floor 1,14-02-2023 17:15:16.618
1X1705Y1831,Hallway MapNode 3 Floor 1,14-02-2023 17:15:16.619
1X1708Y2092,Hallway MapNode 7 Floor 1,14-02-2023 17:15:16.619
1X1707Y2164,Hallway MapNode 9 Floor 1,14-02-2023 17:15:16.619
1X1749Y2151,Hallway MapNode 14 Floor 1,14-02-2023 17:15:16.619
1X1689Y2225,Hallway MapNode 16 Floor 1,14-02-2023 17:15:16.619
1X1600Y1830,Hallway MapNode 21 Floor 1,14-02-2023 17:15:16.619
1X1602Y1928,Hallway MapNode 24 Floor 1,14-02-2023 17:15:16.619
1X1262Y1850,Hallway MapNode 29 Floor 1,14-02-2023 17:15:16.619
1X1227Y1859,Hallway MapNode 31 Floor 1,14-02-2023 17:15:16.619
1X1284Y1872,Hallway MapNode 34 Floor 1,14-02-2023 17:15:16.619
1X1284Y1884,Random Room MapNode 35 Floor 1,14-02-2023 17:15:16.619
1X1707Y1992,Stairway MapNode 5 Floor 1,14-02-2023 17:15:16.620
2X1341Y1778,Waiting room? Node 7 Floor 2,14-02-2023 17:15:16.620
2X1580Y2166,Watkins B Node 35 Floor 2,14-02-2023 17:15:16.620
2X1628Y2102,Elevator Q Node 31a Floor 2,14-02-2023 17:15:16.620
2X1168Y1820,Hall Node 2 Floor 2,14-02-2023 17:15:16.624
2X1230Y1820,Hall Node 4 Floor 2,14-02-2023 17:15:16.624
2X1340Y1820,Hall Node 10 Floor 2,14-02-2023 17:15:16.644
2X1395Y1820,Hall Node 12 Floor 2,14-02-2023 17:15:16.655
2X1450Y1820,Hall Node 14 Floor 2,14-02-2023 17:15:16.655
2X1502Y1820,Hall Node 16 Floor 2,14-02-2023 17:15:16.655
2X1630Y1801,Hall Node 18 Floor 2,14-02-2023 17:15:16.655
2X1683Y1821,Hall Node 21 Floor 2,14-02-2023 17:15:16.655
2X1726Y1835,Hall Node 23 Floor 2,14-02-2023 17:15:16.655
2X1728Y2042,Hall Node 29 Floor 2,14-02-2023 17:15:16.656
2X1684Y2091,Hall Node 32 Floor 2,14-02-2023 17:15:16.656
2X1724Y2123,Hall Node 34 Floor 2,14-02-2023 17:15:16.656
2X1692Y2211,Hall Node 37 Floor 2,14-02-2023 17:15:16.656
2X1630Y1821,Info Node 19 Floor 2,14-02-2023 17:15:16.656
2X1628Y2092,Restroom Node 31 Floor 2,14-02-2023 17:15:16.657
2X1685Y2041,Stairs Node 28 Floor 2,14-02-2023 17:15:16.657
3X1580Y1904,Watkins Clinic C Node 14 Floor 3,14-02-2023 17:15:16.657
3X1628Y2142,Elevator Q Node 5 Floor 3,14-02-2023 17:15:16.657
3X1580Y2230,Hallway Node 2 Floor 3,14-02-2023 17:15:16.657
3X1685Y2142,Hallway Node 6 Floor 3,14-02-2023 17:15:16.657
3X1685Y2106,Hallway Node 8 Floor 3,14-02-2023 17:15:16.657
3X1628Y2070,Hallway Node 11 Floor 3,14-02-2023 17:15:16.658
3X1628Y2052,Restroom Node 12 Floor 3,14-02-2023 17:15:16.658
3X1685Y2052,Staircase Node 9 Floor 3,14-02-2023 17:15:16.658
L1X1702Y2260,Fenwood Road Exit MapNode 1 Floor L1,14-02-2023 17:15:16.658
L1X1688Y2167,Hallway MapNode 3 Floor L1,14-02-2023 17:15:16.658
L1X1688Y2131,Hallway MapNode 5 Floor L1,14-02-2023 17:15:16.658
L1X1720Y2131,Stairs MapNode 8 Floor L1,14-02-2023 17:15:16.658
L2X1730Y1584,Hallway MapNode 1 Floor L2,14-02-2023 17:15:16.659
L2X1578Y2089,Hallway MapNode 7 Floor L2,14-02-2023 17:15:16.659
L2X1578Y2031,Hallway MapNode 9 Floor L2,14-02-2023 17:15:16.659
L2X1550Y1966,Hallway MapNode 11 Floor L2,14-02-2023 17:15:16.659
L2X1512Y1909,Hallway MapNode 13 Floor L2,14-02-2023 17:15:16.659
L2X1512Y1539,Hallway MapNode 17 Floor L2,14-02-2023 17:15:16.659
L2X1512Y1844,Cardiac Stress Test Lab Floor L2,14-02-2023 17:15:16.660
L2X1680Y2090,Restroom MapNode 4 Floor L2,14-02-2023 17:15:16.660
2X1955Y900,Hallway Connector 12 Floor 2,14-02-2023 17:15:16.660
2X2035Y900,Hallway Connector 13 Floor 2,14-02-2023 17:15:16.660
2X1875Y1025,Hallway Connector 14 Floor 2,14-02-2023 17:15:16.660
2X1615Y1025,Vending Machine Floor 2,14-02-2023 17:15:16.660
2X1825Y1080,Gift Shop Tower Floor 2,14-02-2023 17:15:16.660
2X1740Y1165,Hallway Connector 18 Floor 2,14-02-2023 17:15:16.660
2X1740Y1230,Hallway Connector 19 Floor 2,14-02-2023 17:15:16.660
2X1740Y1280,Hallway Connector 15 Floor 2,14-02-2023 17:15:16.661
2X2055Y1330,Endoscopy,14-02-2023 17:15:16.661
3X1680Y1275,Stairwell 1 Floor 3,14-02-2023 17:15:16.661
3X1325Y985,Hallway Connector 3 Floor 3,14-02-2023 17:15:16.662
3X1235Y865,Reproductive Endocrine Labs,14-02-2023 17:15:16.662
3X1735Y925,Hallway Connector 6 Floor 3,14-02-2023 17:15:16.662
3X1725Y900,Dialysis Waiting Room,14-02-2023 17:15:16.662
3X1750Y865,Nursing Room,14-02-2023 17:15:16.662
3X1785Y820,Hallway Connector 10 Floor 3,14-02-2023 17:15:16.662
3X1690Y820,Hallway Connector 11 Floor 3,14-02-2023 17:15:16.662
3X1600Y820,Hallway Connector 12 Floor 3,14-02-2023 17:15:16.662
3X1735Y1030,Hallway Connector 14 Floor 3,14-02-2023 17:15:16.662
3X1750Y985,Bathroom 2 Tower Floor 3,14-02-2023 17:15:16.662
3X2323Y1290,Hallway Node 2,14-02-2023 17:15:16.662
3X2570Y1290,Hallway Node 4,14-02-2023 17:15:16.662
3X2772Y1290,Hallway Node 6,14-02-2023 17:15:16.663
3X2772Y1147,Hallway Node 8,14-02-2023 17:15:16.663
3X2772Y1075,Hallway Node 10,14-02-2023 17:15:16.663
3X2323Y1034,Hallway Node 13,14-02-2023 17:15:16.663
3X2220Y944,Hallway Node 15,14-02-2023 17:15:16.663
3X2323Y851,Hallway Node 17,14-02-2023 17:15:16.663
3X2492Y851,Hallway Node 19,14-02-2023 17:15:16.664
3X2362Y764,Hallway Node 22,14-02-2023 17:15:16.667
3X2570Y1257,Restroom 2,14-02-2023 17:15:16.667
3X2300Y1018,Restroom 4 - M wheelchair,14-02-2023 17:15:16.667
3X2323Y1328,Center for Infertility and Reproductive Surgery,14-02-2023 17:15:16.667
3X2730Y1315,General Surgical Specialties Suite A,14-02-2023 17:15:16.667
3X2868Y1075,Urology,14-02-2023 17:15:16.667
3X2400Y764,Obstetrics,14-02-2023 17:15:16.667
3X2631Y851,Gynecology,14-02-2023 17:15:16.667
2X3235Y880,Elevator E Floor 2,14-02-2023 17:15:16.667
2X3075Y960,Elevator F Floor 2,14-02-2023 17:15:16.668
2X2945Y870,Elevator G Floor 2,14-02-2023 17:15:16.668
1X2735Y1070,Elevator H Floor 1,14-02-2023 17:15:16.668
3X2715Y1075,Elevator H Floor 3,14-02-2023 17:15:16.668
L1X2360Y799,Elevator J Floor L1,14-02-2023 17:15:16.668
2X2385Y800,Elevator J Floor 2,14-02-2023 17:15:16.668
L2X2215Y974,Elevator K Floor L2,14-02-2023 17:15:16.668
1X2240Y985,Elevator K Floor 1,14-02-2023 17:15:16.668
3X2220Y985,Elevator K Floor 3,14-02-2023 17:15:16.668
L1X1785Y924,Elevator L Floor L1,14-02-2023 17:15:16.669
2X1805Y925,Elevator L Floor 2,14-02-2023 17:15:16.669
L2X1820Y1280,Elevator M Floor L2,14-02-2023 17:15:16.669
1X1810Y1280,Elevator M Floor 1,14-02-2023 17:15:16.669
1X1758Y1029,Tower Hallway 13,14-02-2023 17:15:16.618
1X2066Y1282,Emergency Hallway,14-02-2023 17:15:16.618
1X1566Y2139,Zinner Breakout Room MapNode 19 Floor 1,14-02-2023 17:15:16.618
1X1648Y2161,Elevator Q MapNode 18 Floor 1,14-02-2023 17:15:16.618
1X1722Y1832,Hallway MapNode 2 Floor 1,14-02-2023 17:15:16.618
1X1707Y2015,Hallway MapNode 6 Floor 1,14-02-2023 17:15:16.619
1X1707Y2152,Hallway MapNode 8 Floor 1,14-02-2023 17:15:16.619
1X1673Y2165,Hallway MapNode 10 Floor 1,14-02-2023 17:15:16.619
1X1749Y2224,Hallway MapNode 15 Floor 1,14-02-2023 17:15:16.619
1X1605Y2093,Hallway MapNode 17 Floor 1,14-02-2023 17:15:16.619
1X1601Y1866,Hallway MapNode 22 Floor 1,14-02-2023 17:15:16.619
1X1270Y1830,Hallway MapNode 28 Floor 1,14-02-2023 17:15:16.619
1X1256Y1858,Hallway MapNode 30 Floor 1,14-02-2023 17:15:16.619
1X1255Y1872,Hallway MapNode 33 Floor 1,14-02-2023 17:15:16.619
1X1671Y2015,Bathroom MapNode 12 Floor 1,14-02-2023 17:15:16.619
1X1600Y1895,ATM MapNode 23 Floor 1,14-02-2023 17:15:16.619
1X1750Y2014,Staircase MapNode 13 Floor 1,14-02-2023 17:15:16.620
2X1578Y1932,Watkins A Node 24 Floor 2 Floor 2,14-02-2023 17:15:16.620
2X1630Y1931,Elevator N Node 25 Floor 2,14-02-2023 17:15:16.620
2X1170Y1780,Hall Node 1 Floor 2,14-02-2023 17:15:16.623
2X1231Y1781,Hall Node 3 Floor 2,14-02-2023 17:15:16.624
2X1283Y1781,Hall Node 5 Floor 2,14-02-2023 17:15:16.624
2X1396Y1781,Hall Node 11 Floor 2,14-02-2023 17:15:16.654
2X1450Y1781,Hall Node 13 Floor 2,14-02-2023 17:15:16.655
2X1502Y1781,Hall Node 15 Floor 2,14-02-2023 17:15:16.655
2X1578Y1820,Hall Node 17 (Exit?) Floor 2,14-02-2023 17:15:16.655
2X1684Y1801,Hall Node 20 Floor 2,14-02-2023 17:15:16.655
2X1720Y1801,Hall Node 22 Floor 2,14-02-2023 17:15:16.655
2X1726Y1930,Hall Node 27 Floor 2,14-02-2023 17:15:16.656
2X1580Y2090,Hall Node 30 Floor 2,14-02-2023 17:15:16.656
2X1692Y2124,Hall Node 33 Floor 2,14-02-2023 17:15:16.656
2X1580Y2208,Hall Node 36 Floor 2,14-02-2023 17:15:16.656
2X1726Y2210,Hall Node 38 Floor 2,14-02-2023 17:15:16.656
2X1284Y1821,Restroom Node 6 Floor 2,14-02-2023 17:15:16.656
2X1686Y1931,Stairs Node 26 Floor 2,14-02-2023 17:15:16.657
3X1580Y2142,Brigham Circle Medical Associates Node 4 Floor 3,14-02-2023 17:15:16.657
3X1628Y1904,Elevator N Node 15 Floor 3,14-02-2023 17:15:16.657
3X1562Y2230,Hallway Node 1 Floor 3,14-02-2023 17:15:16.657
3X1580Y2180,Hallway Node 3 Floor 3,14-02-2023 17:15:16.657
3X1685Y2230,Hallway Node 7 Floor 3,14-02-2023 17:15:16.657
3X1580Y2070,Hallway Node 10 Floor 3,14-02-2023 17:15:16.658
3X1580Y2006,Hallway Node 13 Floor 3,14-02-2023 17:15:16.658
3X1580Y1858,The Porch Node 16 Floor 3,14-02-2023 17:15:16.658
L1X1637Y2116,Elevator Q MapNode 7 Floor L1,14-02-2023 17:15:16.658
L1X1702Y2167,Hallway MapNode 2 Floor L1,14-02-2023 17:15:16.658
L1X1666Y2167,Hallway MapNode 4 Floor L1,14-02-2023 17:15:16.658
L1X1665Y2116,Hallway MapNode 6 Floor L1,14-02-2023 17:15:16.658
L2X1625Y2089,Elevator Q MapNode 6 Floor L2,14-02-2023 17:15:16.658
L2X1642Y2089,Hallway MapNode 5 Floor L2,14-02-2023 17:15:16.659
L2X1577Y2195,Hallway MapNode 8 Floor L2,14-02-2023 17:15:16.659
L2X1550Y2031,Hallway MapNode 10 Floor L2,14-02-2023 17:15:16.659
L2X1512Y1966,Hallway MapNode 12 Floor L2,14-02-2023 17:15:16.659
L2X1512Y1701,Hallway MapNode 16 Floor L2,14-02-2023 17:15:16.659
L2X1729Y2089,Cardiovascular Imaging Center Floor L2,14-02-2023 17:15:16.659
L2X1512Y1811,CVRR Floor L2,14-02-2023 17:15:16.660
2X1875Y925,Hallway Connector 11 Floor 2,14-02-2023 17:15:16.660
2X1935Y860,Garden Cafe,14-02-2023 17:15:16.660
2X2060Y880,Stairwell 1 Floor 2,14-02-2023 17:15:16.660
2X1825Y1025,Hallway Connector 16 Floor 2,14-02-2023 17:15:16.660
2X1605Y1008,Bathroom 1 Tower Floor 2,14-02-2023 17:15:16.660
2X1775Y1080,Hallway Connector 17 Floor 2,14-02-2023 17:15:16.660
2X1695Y1165,Stairwell 2 Tower Floor 2,14-02-2023 17:15:16.660
2X1790Y1230,Escalator 1 Floor 2,14-02-2023 17:15:16.661
2X2055Y1280,Hallway Connector 20 Floor 2,14-02-2023 17:15:16.661
3X1680Y1290,Hallway Connector 5 Floor 3,14-02-2023 17:15:16.661
3X1325Y1290,Hallway Connector 4 Floor 3,14-02-2023 17:15:16.662
3X1235Y985,Hallway Connector 16 Floor 3,14-02-2023 17:15:16.662
3X1325Y655,Hallway Connector 17 Floor 3,14-02-2023 17:15:16.662
3X1735Y900,Hallway Connector 7 Floor 3,14-02-2023 17:15:16.662
3X1735Y865,Hallway Connector 8 Floor 3,14-02-2023 17:15:16.662
3X1735Y820,Hallway Connector 9 Floor 3,14-02-2023 17:15:16.662
3X1785Y830,Bathroom 1 Tower Floor 3,14-02-2023 17:15:16.662
3X1690Y830,MICU 3BC Waiting Room,14-02-2023 17:15:16.662
3X1600Y1030,Hallway Connector 13 Floor 3,14-02-2023 17:15:16.662
3X1735Y985,Hallway Connector 15 Floor 3,14-02-2023 17:15:16.662
3X2255Y1290,Hallway Node 1,14-02-2023 17:15:16.662
3X2448Y1290,Hallway Node 3,14-02-2023 17:15:16.662
3X2730Y1290,Hallway Node 5,14-02-2023 17:15:16.662
3X2772Y1227,Hallway Node 7,14-02-2023 17:15:16.663
3X2649Y1075,Hallway Node 9,14-02-2023 17:15:16.663
3X2220Y1034,Hallway Node 12,14-02-2023 17:15:16.663
3X2323Y993,Hallway Node 14,14-02-2023 17:15:16.663
3X2252Y851,Hallway Node 16,14-02-2023 17:15:16.663
3X2362Y851,Hallway Node 18,14-02-2023 17:15:16.664
3X2597Y851,Hallway Node 20,14-02-2023 17:15:16.667
3X2255Y1255,Restroom 1 - Family,14-02-2023 17:15:16.667
3X2745Y1147,Restroom 3,14-02-2023 17:15:16.667
3X2277Y995,Restroom 5 - F wheelchair,14-02-2023 17:15:16.667
3X2448Y1328,Gynecology Oncology MIGS,14-02-2023 17:15:16.667
3X2738Y1227,General Surgical Specialties Suite B,14-02-2023 17:15:16.667
3X2333Y764,Maternal Fetal Practice,14-02-2023 17:15:16.667
3X2492Y887,Fetal Med & Genetics,14-02-2023 17:15:16.667
1X3265Y830,Elevator E Floor 1,14-02-2023 17:15:16.667
1X3050Y980,Elevator F Floor 1,14-02-2023 17:15:16.668
1X2935Y900,Elevator G Floor 1,14-02-2023 17:15:16.668
L1X2715Y1070,Elevator H Floor L1,14-02-2023 17:15:16.668
2X2725Y1065,Elevator H Floor 2,14-02-2023 17:15:16.668
L2X2360Y804,Elevator J Floor L2,14-02-2023 17:15:16.668
1X2385Y810,Elevator J Floor 1,14-02-2023 17:15:16.668
3X2365Y800,Elevator J Floor 3,14-02-2023 17:15:16.668
L1X2220Y974,Elevator K Floor L1,14-02-2023 17:15:16.668
2X2240Y965,Elevator K Floor 2,14-02-2023 17:15:16.668
L2X1785Y924,Elevator L Floor L2,14-02-2023 17:15:16.668
1X1810Y930,Elevator L Floor 1,14-02-2023 17:15:16.669
3X1790Y925,Elevator L Floor 3,14-02-2023 17:15:16.669
L1X1820Y1284,Elevator M Floor L1,14-02-2023 17:15:16.669
2X1825Y1280,Elevator M Floor 2,14-02-2023 17:15:16.669
L2X1745Y1524,Hallway Connector 1 Floor L2,14-02-2023 17:15:16.669
3X1815Y1290,Elevator M Floor 3,14-02-2023 17:15:16.669
L2X1745Y1539,Hallway Connector 2 Floor L2,14-02-2023 17:15:16.669
1X2175Y910,Hallway Connector 2 Floor 1,14-02-2023 17:15:16.669
3X2080Y1290,Hallway Connector 2 Floor 3,14-02-2023 17:15:16.669
2X3360Y860,Hallway Connector 2 Floor 2,14-02-2023 17:15:16.669
2X2105Y900,Hallway Connector 4 Floor 2,14-02-2023 17:15:16.669
2X2105Y1280,Hallway Connector 6 Floor 2,14-02-2023 17:15:16.670
2X1720Y1745,Hallway Connector 8 Floor 2,14-02-2023 17:15:16.670
2X1690Y2455,Hallway Connector 10 Floor 2,14-02-2023 17:15:16.670
3X1648Y2968,BTM Conference Center,14-02-2023 17:15:16.381
2X1395Y2674,Orthopedics and Rhemutalogy,14-02-2023 17:15:16.383
1X986Y2852,CART Waiting,14-02-2023 17:15:16.385
2X1532Y2777,Elevator S 02,14-02-2023 17:15:16.388
L2X1630Y2742,Elevator S L2,14-02-2023 17:15:16.395
1X1638Y2553,Hall 1 Level 1,14-02-2023 17:15:16.396
3X1534Y2732,Hall 1 Level 3,14-02-2023 17:15:16.398
1X1608Y2596,Hall 2 Level 1,14-02-2023 17:15:16.405
3X1600Y2732,Hall 2 Level 3,14-02-2023 17:15:16.408
1X2160Y910,Hallway Connector 1 Floor 1,14-02-2023 17:15:16.669
3X2060Y1290,Hallway Connector 1 Floor 3,14-02-2023 17:15:16.669
2X3345Y865,Hallway Connector 1 Floor 2,14-02-2023 17:15:16.669
2X2085Y900,Hallway Connector 3 Floor 2,14-02-2023 17:15:16.669
2X2085Y1280,Hallway Connector 5 Floor 2,14-02-2023 17:15:16.669
2X1740Y1500,Hallway Connector 7 Floor 2,14-02-2023 17:15:16.670
2X1690Y2240,Hallway Connector 9 Floor 2,14-02-2023 17:15:16.670
2X1580Y2538,Hall 1 Level 2,14-02-2023 17:15:16.378
1X1401Y2628,Neuroscience Waiting Room,14-02-2023 17:15:16.382
1X1720Y2847,MS Waiting,14-02-2023 17:15:16.384
1X1534Y2777,Elevator S 01,14-02-2023 17:15:16.387
3X1539Y2773,Elevator S Floor 3,14-02-2023 17:15:16.392
L2X1696Y2788,Parking Garage L2,14-02-2023 17:15:16.396
2X1591Y2560,Hall 2 Level 2,14-02-2023 17:15:16.397
L2X1627Y2782,Hallway to Elevator,14-02-2023 17:15:16.402
2X1590Y2604,Hall 3 Level 2,14-02-2023 17:15:16.406
L2X1698Y2776,Hallway Intersection,14-02-2023 17:15:16.408
