nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,oldnode
2X1580Y2538,1580,2538,2,BTM,HALL,Hall,Hall,ACONF00102
3X1648Y2968,1648,2968,3,BTM,CONF,BTM Conference Center,BTM Conference,ACONF00103
1X1401Y2628,1401,2628,1,BTM,DEPT,Neuroscience Waiting Room,Neuro Waiting Room,ADEPT00101
2X1395Y2674,1395,2674,2,BTM,DEPT,Orthopedics and Rhemutalogy,Orthopedics and Rhemutalogy,ADEPT00102
1X1720Y2847,1720,2847,1,BTM,DEPT,MS Waiting,MS Waiting,ADEPT00201
1X986Y2852,986,2852,1,BTM,DEPT,CART Waiting,CART Waiting,ADEPT00301
1X1534Y2777,1534,2777,1,BTM,ELEV,Elevator S 01,Elevator S 1,AELEV00S01
2X1532Y2777,1532,2777,2,BTM,ELEV,Elevator S 02,Elevator S 2,AELEV00S02
3X1539Y2773,1539,2773,3,BTM,ELEV,Elevator S Floor 3,Elevator S 3,AELEV00S03
L2X1630Y2742,1630,2742,L2,BTM,ELEV,Elevator S L2,Elevator S L2,AELEV00SL2
L2X1696Y2788,1696,2788,L2,BTM,EXIT,Parking Garage L2,Parking Garage L2,AEXIT001L2
1X1638Y2553,1638,2553,1,BTM,HALL,Hall,Hall,AHALL00101
2X1591Y2560,1591,2560,2,BTM,HALL,Hall,Hall,AHALL00102
3X1534Y2732,1534,2732,3,BTM,HALL,Hall,Hall,AHALL00103
L2X1627Y2782,1627,2782,L2,BTM,HALL,Hallway to Elevator,Hall,AHALL001L2
1X1608Y2596,1608,2596,1,BTM,HALL,Hall,Hall,AHALL00201
2X1590Y2604,1590,2604,2,BTM,HALL,Hall,Hall,AHALL00202
3X1600Y2732,1600,2732,3,BTM,HALL,Hall,Hall,AHALL00203
L2X1698Y2776,1698,2776,L2,BTM,HALL,Hallway Intersection,Hall,AHALL002L2
1X1608Y2737,1608,2737,1,BTM,HALL,Hall,Hall,AHALL00301
2X1590Y2745,1590,2745,2,BTM,HALL,Hall,Hall,AHALL00302
3X1650Y2732,1650,2732,3,BTM,HALL,Hall,Hall,AHALL00303
L2X1701Y2734,1701,2734,L2,BTM,HALL,Hall,Hall,AHALL003L2
1X1420Y2737,1420,2737,1,BTM,HALL,Hall,Hall,AHALL00401
2X1528Y2745,1528,2745,2,BTM,HALL,Hall,Hall,AHALL00402
3X1650Y2766,1650,2766,3,BTM,HALL,Hall,Hall,AHALL00403
L2X1698Y2687,1698,2687,L2,BTM,HALL,Hall,Hall,AHALL004L2
1X1420Y2865,1420,2865,1,BTM,HALL,Hall,Hall,AHALL00501
2X1398Y2745,1398,2745,2,BTM,HALL,Hall,Hall,AHALL00502
3X1650Y2855,1650,2855,3,BTM,HALL,Hall,Hall,AHALL00503
1X1678Y2865,1678,2865,1,BTM,HALL,Hall,Hall,AHALL00601
2X1683Y2543,1683,2543,2,BTM,HALL,Hall,Hall,AHALL00602
3X1580Y2858,1580,2858,3,BTM,HALL,HallNode,HallNode,AHALL00603
1X1017Y2865,1017,2865,1,BTM,HALL,Hall,Hall,AHALL00701
1X1532Y2739,1532,2739,1,BTM,HALL,Hall,Hall,AHALL00801
1X1581Y2566,1581,2566,1,BTM,HALL,Hall,Hall,AHALL00901
1X1605Y2568,1605,2568,1,BTM,HALL,Hall,Hall,AHALL01001
L2X1681Y2747,1681,2747,L2,BTM,INFO,BTM Security Desk,Security,AINFO001L2
3X1611Y2678,1611,2678,3,BTM,LABS,Innovation Hub,Innovation Hub,ALABS00103
L2X1667Y2682,1667,2682,L2,BTM,LABS,MRI CT Scan Imaging,MRI CT Imaging,ALABS001L2
3X1671Y2695,1671,2695,3,BTM,LABS,Clinical Trials,Clinical Trials,ALABS00203
1X1556Y2604,1556,2604,1,BTM,REST,Restroom S elevator 1st floor,Restroom,AREST00101
3X1552Y2854,1552,2854,3,BTM,REST,Restroom BTM conference center 3rd floor,Restroom,AREST00103
1X1619Y2522,1619,2522,1,BTM,RETL,Cafe,Cafe,ARETL00101
1X1642Y2596,1642,2596,1,BTM,STAI,Cafe Stairs,Cafe Staris,ASTAI00101
2X1650Y2602,1650,2602,2,BTM,STAI,Stairs Floor 2,Stairs Floor 2,ASTAI00102
2X2150Y1025,2150,1025,2,45 Francis,CONF,Duncan Reid Conference Room,Conf B0102,BCONF00102
2X2279Y786,2279,786,2,45 Francis,HALL,Hallway Intersection 38 Level 2,Hallway B3802,BHALL03802
2X2166Y1039,2166,1039,2,45 Francis,DEPT,Oral Medicine and Dentistry,DEPT B0202,BDEPT00202
2X2385Y753,2385,753,2,45 Francis,DEPT,Lee Bell Breast Center,DEPT B0302,BDEPT00302
2X2439Y902,2439,902,2,45 Francis,DEPT,Jen Center for Primary Care,DEPT B0402,BDEPT00402
2X2623Y1018,2623,1018,2,45 Francis,DEPT,Ear Nose & Throat,DEPT B0502,BDEPT00502
2X2782Y1303,2782,1303,2,45 Francis,HALL,Hallway Intersection 31 Level 2,Hallway B3102,BDEPT00602
2X2945Y775,2945,775,2,45 Francis,DEPT,Plastic Surgery,DEPT B0702,BDEPT00702
2X3155Y890,3155,890,2,45 Francis,DEPT,Outpatient Pharmacy,DEPT B0802,BDEPT00802
2X3257Y879,3257,879,2,45 Francis,DEPT,Weiner Center for Preoperative Evaluation,DEPT B0902,BDEPT00902
2X2238Y902,2238,902,2,45 Francis,HALL,Hallway Intersection 1 Level 2,Hallway B0102,BHALL00102
2X2279Y902,2279,902,2,45 Francis,HALL,Hallway Intersection 2 Level 2,Hallway B0202,BHALL00202
2X2238Y1028,2238,1028,2,45 Francis,HALL,Hallway Intersection 3 Level 2,Hallway B0302,BHALL00302
2X2246Y1280,2246,1280,2,45 Francis,HALL,Hallway Intersection 4 Level 2,Hallway B0402,BHALL00402
2X2385Y902,2385,902,2,45 Francis,HALL,Hallway Intersection 5 Level 2,Hallway B0502,BHALL00502
2X2605Y902,2605,902,2,45 Francis,HALL,Hallway Intersection 6 Level 2,Hallway B0602,BHALL00602
2X2672Y902,2672,902,2,45 Francis,HALL,Hallway Intersection 7 Level 2,Hallway B0702,BHALL00702
2X2605Y783,2605,783,2,45 Francis,HALL,Hallway Intersection 8 Level 2,Hallway B0802,BHALL00802
2X2330Y590,2330,590,2,45 Francis,HALL,Hallway Intersection 9 Level 2,Hallway B0902,BHALL00902
2X2713Y902,2713,902,2,45 Francis,HALL,Hallway Intersection 10 Level 2,Hallway B1002,BHALL01002
2X2912Y903,2912,903,2,45 Francis,HALL,Hallway Intersection 11 Level 2,Hallway B1102,BHALL01102
2X2945Y902,2945,902,2,45 Francis,HALL,Hallway Intersection 12 Level 2,Hallway B1202,BHALL01202
2X3135Y890,3135,890,2,45 Francis,HALL,Hallway Intersection 13 Level 2,Hallway B1302,BHALL01302
2X3296Y880,3296,880,2,45 Francis,HALL,Hallway Intersection 14 Level 2,Hallway B1402,BHALL01402
2X2672Y820,2672,820,2,45 Francis,HALL,Hallway Intersection 15 Level 2,Hallway B1502,BHALL01502
2X2721Y750,2721,750,2,45 Francis,HALL,Hallway Intersection 16 Level 2,Hallway B1602,BHALL01602
2X2945Y710,2945,710,2,45 Francis,HALL,Hallway Intersection 17 Level 2,Hallway B1702,BHALL01702
2X2610Y953,2610,953,2,45 Francis,HALL,Hallway Intersection 18 Level 2,Hallway B1802,BHALL01802
2X2678Y1032,2678,1032,2,45 Francis,HALL,Hallway Intersection 19 Level 2,Hallway B1902,BHALL01902
2X2761Y1032,2761,1032,2,45 Francis,HALL,Hallway Intersection 20 Level 2,Hallway B2002,BHALL02002
2X2841Y1032,2841,1032,2,45 Francis,HALL,Hallway Intersection 21 Level 2,Hallway B2102,BHALL02102
2X2900Y985,2900,985,2,45 Francis,HALL,Hallway Intersection 22 Level 2,Hallway B2202,BHALL02202
2X2912Y963,2912,963,2,45 Francis,HALL,Hallway Intersection 23 Level 2,Hallway B2302,BHALL02302
2X3163Y945,3163,945,2,45 Francis,HALL,Hallway Intersection 25 Level 2,Hallway B2502,BHALL02502
2X3296Y945,3296,945,2,45 Francis,HALL,Hallway Intersection 26 Level 2,Hallway B2602,BHALL02602
2X3296Y1043,3296,1043,2,45 Francis,HALL,Hallway Intersection 27 Level 2,Hallway B2702,BHALL02702
2X3063Y1043,3063,1043,2,45 Francis,HALL,Hallway Intersection 28 Level 2,Hallway B2802,BHALL02802
2X2782Y1091,2782,1091,2,45 Francis,HALL,Hallway Intersection 29 Level 2,Hallway B2902,BHALL02902
2X2782Y1165,2782,1165,2,45 Francis,HALL,Hallway Intersection 30 Level 2,Hallway B3002,BHALL03002
2X2554Y1280,2554,1280,2,45 Francis,HALL,Hallway Intersection 31 Level 2,Hallway B3102,BHALL03102
2X2554Y1472,2554,1472,2,45 Francis,HALL,Hallway Intersection 32 Level 2,Hallway B3202,BHALL03202
2X2962Y963,2962,963,2,45 Francis,INFO,Information Desk Level 2,INFO B0102,BINFO00102
2X3136Y963,3136,963,2,45 Francis,INFO,Valet Service Level 2,INFO B0202,BINFO00202
2X2246Y1350,2246,1350,2,45 Francis,LABS,Vascular Diagnostic Lab,Labs B0102,BLABS00102
2X2945Y995,2945,995,2,45 Francis,LABS,Outpatient Specimen Collection,Labs B0202,BLABS00202
2X2177Y1010,2177,1010,2,45 Francis,REST,Restroom 1 Level 2,REST B0102,BREST00102
2X2605Y841,2605,841,2,45 Francis,REST,Restroom 2 Level 2,REST B0202,BREST00202
2X2225Y1280,2225,1280,2,45 Francis,REST,Restroom 3 Level 2,REST B0302,BREST00302
2X2554Y1389,2554,1389,2,45 Francis,REST,Restroom 4 Level 2,REST B0402,BREST00402
2X2782Y1152,2782,1152,2,45 Francis,REST,Restroom 5 Level 2,REST B0502,BREST00502
2X2853Y1067,2853,1067,2,45 Francis,SERV,Patient Financial Services,SERV B0102,BSERV00102
2X2177Y902,2177,902,2,45 Francis,STAI,Staircase Intersection 1 Level 2,Stair B0102,BSTAI00102
2X2279Y827,2279,827,2,45 Francis,STAI,Staircase Intersection 2 Level 2,Stair B0202,BSTAI00202
2X2554Y783,2554,783,2,45 Francis,STAI,Staircase Intersection 3 Level 2,Stair B0302,BSTAI00302
2X2945Y840,2945,840,2,45 Francis,STAI,Staircase Intersection 5 Level 2,Stair B0502,BSTAI00502
2X3217Y886,3217,886,2,45 Francis,STAI,Staircase Intersection 6 Level 2,Stair B0602,BSTAI00602
2X2811Y1165,2811,1165,2,45 Francis,STAI,Staircase Intersection 7 Level 2,Stair B0702,BSTAI00702
2X2554Y1316,2554,1316,2,45 Francis,STAI,Staircase Intersection 8 Level 2,Stair B0802,BSTAI00802
2X2190Y1280,2190,1280,2,45 Francis,STAI,Staircase Intersection 9 Level 2,Stair B0902,BSTAI00902
2X2238Y932,2238,932,2,45 Francis,STAI,Staircase Intersection 10 Level 2,Stair B1002,BSTAI01002
2X2782Y1280,2782,1280,2,45 Francis,HALL,Hallway Intersection 33 Level 2,Hallway B3302,BHALL03302
2X2166Y1028,2166,1028,2,45 Francis,HALL,Hallway Intersection 34 Level 2,Hallway B3402,BHALL03402
2X2246Y1028,2246,1028,2,45 Francis,HALL,Hallway Intersection 35 Level 2,Hallway B3502,BHALL03502
2X2260Y786,2260,786,2,45 Francis,DEPT,Comprehensive Breast Heath,DEPT B0102,BDEPT00102
2X2279Y762,2279,762,2,45 Francis,HALL,Hallway Intersection 36 Level 2,Hallway B3602,BHALL03602
2X2322Y641,2322,641,2,45 Francis,HALL,Hallway Intersection 37 Level 2,Hallway B3702,BHALL03702
2X2678Y1067,2678,1067,2,45 Francis,HALL,Hallway Intersection 41 Level 2,Hallway B04102,BHALL04102
2X2761Y1067,2761,1067,2,45 Francis,HALL,Hallway Intersection 42 Level 2,Hallway B04202,BHALL04202
2X2782Y1067,2782,1067,2,45 Francis,HALL,Hallway Intersection 43 level 2,Hallway B04302,BHALL04302
2X3063Y963,3063,963,2,45 Francis,HALL,Hallway Intersection 44 Level 2,Hallway B4402,BHALL04402
L1X2255Y849,2255,849,L1,45 Francis,CONF,Anesthesia Conf Floor L1,Conf C001L1,CCONF001L1
L1X2665Y1043,2665,1043,L1,45 Francis,CONF,Medical Records Conference Room Floor L1,Conf C002L1,CCONF002L1
L1X2445Y1245,2445,1245,L1,45 Francis,CONF,Abrams Conference Room,Conf C003L1,CCONF003L1
L1X1980Y844,1980,844,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1,CDEPT002L1
L1X1845Y844,1845,844,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1,CDEPT003L1
L1X2310Y1043,2310,1043,L1,45 Francis,DEPT,Medical Records Film Library Floor L1,Department C004L1,CDEPT004L1
L1X1732Y924,1732,924,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1,CHALL001L1
L2X2360Y854,2360,854,L2,45 Francis,HALL,Hallway K Elevator Floor L2,Hallway C001L2,CHALL001L2
L1X2445Y1043,2445,1043,L1,45 Francis,HALL,Hallway 2 Floor L1,Hallway C002L1,CHALL002L1
L2X2270Y904,2270,904,L2,45 Francis,HALL,Hallway 2 Floor L2,Hallway C002L2,CHALL002L2
L1X2445Y1284,2445,1284,L1,45 Francis,HALL,Hallway 3 Floor L1,Hallway C003L1,CHALL003L1
L2X2215Y904,2215,904,L2,45 Francis,HALL,Hallway 3 Floor L2,Hallway C003L2,CHALL003L2
L1X2770Y1070,2770,1070,L1,45 Francis,HALL,Hallway 4 Floor L1,Hallway C004L1,CHALL004L1
L2X2130Y904,2130,904,L2,45 Francis,HALL,Hallway 4 Floor L2,Hallway C004L2,CHALL004L2
L1X1750Y1284,1750,1284,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1,CHALL005L1
L2X1745Y1280,1745,1280,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2,CHALL005L2
L1X2130Y1284,2130,1284,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1,CHALL006L1
L2X1745Y1009,1745,1009,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2,CHALL006L2
L1X2130Y1045,2130,1045,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1,CHALL007L1
L2X1730Y1009,1730,1009,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2,CHALL007L2
L1X2215Y1045,2215,1045,L1,45 Francis,HALL,Hallway 8 Floor L1,Hallway C008L1,CHALL008L1
L2X1730Y924,1730,924,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2,CHALL008L2
L1X2220Y904,2220,904,L1,45 Francis,HALL,Hallway 9 Floor L1,Hallway C009L1,CHALL009L1
L2X1730Y849,1730,849,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2,CHALL009L2
L1X2265Y904,2265,904,L1,45 Francis,HALL,Hallway 10 Floor L1,Hallway C010L1,CHALL010L1
L2X2130Y849,2130,849,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2,CHALL010L2
L1X2360Y849,2360,849,L1,45 Francis,HALL,Hallway 11 Floor L1,Hallway C011L1,CHALL011L1
L1X2130Y904,2130,904,L1,45 Francis,HALL,Hallway 12 Floor L1,Hallway C012L1,CHALL012L1
L1X2130Y844,2130,844,L1,45 Francis,HALL,Hallway 13 Floor L1,Hallway C013L1,CHALL013L1
L1X1845Y924,1845,924,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1,CHALL014L1
L1X2300Y849,2300,849,L1,45 Francis,HALL,Hallway 15 Floor L1,Hallway C015L1,CHALL015L1
L1X1965Y1284,1965,1284,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1,CLABS001L1
L2X2300Y854,2300,854,L2,45 Francis,LABS,Radiation Oncology TX Suite Floor L2,Lab C001L2,CLABS001L2
L1X1750Y1090,1750,1090,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1,CLABS002L1
L2X2215Y1280,2215,1280,L2,45 Francis,LABS,Radiation Oncology Floor L2,Lab C002L2,CLABS002L2
L1X2290Y1284,2290,1284,L1,45 Francis,LABS,Nuclear Medicine Floor L1,Lab C003L1,CLABS003L1
L1X2320Y1284,2320,1284,L1,45 Francis,LABS,Ultrasound Floor L1,Lab C004L1,CLABS004L1
L1X2770Y1284,2770,1284,L1,45 Francis,LABS,CSIR MRI Floor L1,Lab C005L1,CLABS005L1
L1X1732Y1019,1732,1019,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1,CREST001L1
L2X2300Y884,2300,884,L2,45 Francis,REST,Restroom K Elevator Floor L2,Restroom C001L2,CREST001L2
L1X2065Y1284,2065,1284,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1,CREST002L1
L2X1930Y1280,1930,1280,L2,45 Francis,REST,Restroom L Elevator Floor L2,Restroom C002L2,CREST002L2
L1X2300Y879,2300,879,L1,45 Francis,REST,Restroom K Elevator Floor L1,Restroom C003L1,CREST003L1
L1X2770Y1160,2770,1160,L1,45 Francis,REST,Restroom H Elevator Floor L1,Restroom C004L1,CREST004L1
L1X2185Y904,2185,904,L1,45 Francis,RETL,Vending Machine 1 L1,Retail C001L1,CRETL001L1
L1X2490Y1043,2490,1043,L1,45 Francis,SERV,Volunteers Floor L1,Service C001L1,CSERV001L1
L2X2015Y1280,2015,1280,L2,45 Francis,SERV,Interpreter Services Floor L2,Service C001L2,CSERV001L2
2X4550Y375,4550,375,2,15 Francis,ELEV,Elevator A Floor 2,Elevator A2,DELEV00A02
2X4155Y650,4155,650,2,15 Francis,ELEV,Elevator B Floor 2,Elevator B2,DELEV00B02
2X3955Y885,3955,885,2,15 Francis,ELEV,Elevator C Floor 2,Elevator C2,DELEV00C02
2X3475Y760,3475,760,2,15 Francis,ELEV,Elevator D Floor 2,Elevator D2,DELEV00D02
2X4125Y625,4125,625,2,15 Francis,REST,Restroom B elevator Floor 2,Restroom B,DREST00102
2X3895Y695,3895,695,2,15 Francis,REST,Restroom C elevator Floor 2,Restroom C,DREST00202
2X3635Y830,3635,830,2,15 Francis,REST,Restroom C-D elevator Floor 2,Restroom C-D,DREST00302
2X3525Y850,3525,850,2,15 Francis,REST,Restroom D elevator Floor 2,Restroom D,DREST00402
2X4210Y630,4210,630,2,15 Francis,INFO,15 Francis Security Desk Floor 2,Information Desk,DINFO00102
2X3490Y825,3490,825,2,15 Francis,INFO,Security Desk Thorn Floor 2,Security Desk,DINFO00202
2X4330Y700,4330,700,2,15 Francis,DEPT,Chest Diseases Floor 2,Chest Diseases,DDEPT00102
2X4240Y730,4240,730,2,15 Francis,DEPT,Thoracic Surgery Clinic Floor 2,Thoracic Surgery Clinic,DDEPT00202
2X3900Y640,3900,640,2,15 Francis,DEPT,Brigham Health Floor 2,Brigham Health,DDEPT00302
2X3425Y870,3425,870,2,15 Francis,DEPT,Waiting Room Floor 2,Waiting Room,DDEPT00402
2X3830Y775,3830,775,2,15 Francis,LABS,MRI Associates Floor 2,MRI Associates,DLABS00102
2X4595Y550,4595,550,2,15 Francis,CONF,Carrie M. Hall Conference Center Floor 2,Conference Center,DCONF00102
2X4270Y480,4270,480,2,15 Francis,RETL,Pats Place Floor 2,Pats Place,DRETL00102
2X4295Y750,4295,750,2,15 Francis,EXIT,15 Lobby Entrance Floor 2,15 Lobby Entrance,DEXIT00102
2X4650Y675,4650,675,2,15 Francis,STAI,Staircase1 Floor2,Staircase1,DSTAI00102
2X4330Y580,4330,580,2,15 Francis,STAI,Staircase2 Floor2,Staircase2,DSTAI00202
2X4250Y440,4250,440,2,15 Francis,STAI,Staircase3 Floor2,Staircase3,DSTAI00302
2X4175Y620,4175,620,2,15 Francis,STAI,Staircase4 Floor2,Staircase4,DSTAI00402
2X4065Y630,4065,630,2,15 Francis,STAI,Staircase5 Floor2,Staircase5,DSTAI00502
2X3950Y865,3950,865,2,15 Francis,STAI,Staircase6 Floor2,Staircase6,DSTAI00602
2X3855Y565,3855,565,2,15 Francis,STAI,Staircase7 Floor2,Staircase7,DSTAI00702
2X3535Y645,3535,645,2,15 Francis,STAI,Staircase8 Floor2,Staircase8,DSTAI00802
2X4770Y1140,4770,1140,2,15 Francis,HALL,Hallway 1 Floor 2,Hallway D0102,DHALL00102
