nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,oldnode
2X1580Y2166,1580,2166,2,Shapiro,DEPT,Watkins B Node 35 Floor 2,Watkins B,GDEPT03502
2X1630Y1931,1630,1931,2,Shapiro,ELEV,Elevator N Node 25 Floor 2,Elevator N Floor 1,GELEV00N02
2X1628Y2102,1628,2102,2,Shapiro,ELEV,Elevator Q Node 31a Floor 2,Elevator Q Floor 2,GELEV00Q02
2X1170Y1780,1170,1780,2,Shapiro,HALL,Hall Node 1 Floor 2,Hall,GHALL00102
2X1168Y1820,1168,1820,2,Shapiro,HALL,Hall Node 2 Floor 2,Hall,GHALL00202
2X1231Y1781,1231,1781,2,Shapiro,HALL,Hall Node 3 Floor 2,Hall,GHALL00302
2X1230Y1820,1230,1820,2,Shapiro,HALL,Hall Node 4 Floor 2,Hall,GHALL00402
2X1283Y1781,1283,1781,2,Shapiro,HALL,Hall Node 5 Floor 2,Hall,GHALL00502
2X1340Y1820,1340,1820,2,Shapiro,HALL,Hall Node 10 Floor 2,Hall,GHALL01002
2X1396Y1781,1396,1781,2,Shapiro,HALL,Hall Node 11 Floor 2,Hall,GHALL01102
2X1395Y1820,1395,1820,2,Shapiro,HALL,Hall Node 12 Floor 2,Hall,GHALL01202
2X1450Y1781,1450,1781,2,Shapiro,HALL,Hall Node 13 Floor 2,Hall,GHALL01302
2X1450Y1820,1450,1820,2,Shapiro,HALL,Hall Node 14 Floor 2,Hall,GHALL01402
2X1502Y1781,1502,1781,2,Shapiro,HALL,Hall Node 15 Floor 2,Hall,GHALL01502
2X1502Y1820,1502,1820,2,Shapiro,HALL,Hall Node 16 Floor 2,Hall,GHALL01602
2X1578Y1820,1578,1820,2,Shapiro,HALL,Hall Node 17 (Exit?) Floor 2,Hall,GHALL01702
2X1630Y1801,1630,1801,2,Shapiro,HALL,Hall Node 18 Floor 2,Hall,GHALL01802
2X1684Y1801,1684,1801,2,Shapiro,HALL,Hall Node 20 Floor 2,Hall,GHALL02002
2X1683Y1821,1683,1821,2,Shapiro,HALL,Hall Node 21 Floor 2,Hall,GHALL02102
2X1720Y1801,1720,1801,2,Shapiro,HALL,Hall Node 22 Floor 2,Hall,GHALL02202
2X1726Y1835,1726,1835,2,Shapiro,HALL,Hall Node 23 Floor 2,Hall,GHALL02302
2X1726Y1930,1726,1930,2,Shapiro,HALL,Hall Node 27 Floor 2,Hall,GHALL02702
2X1728Y2042,1728,2042,2,Shapiro,HALL,Hall Node 29 Floor 2,Hall,GHALL02902
2X1580Y2090,1580,2090,2,Shapiro,HALL,Hall Node 30 Floor 2,Hall,GHALL03002
2X1684Y2091,1684,2091,2,Shapiro,HALL,Hall Node 32 Floor 2,Hall,GHALL03202
2X1692Y2124,1692,2124,2,Shapiro,HALL,Hall Node 33 Floor 2,Hall,GHALL03302
2X1724Y2123,1724,2123,2,Shapiro,HALL,Hall Node 34 Floor 2,Hall,GHALL03402
2X1580Y2208,1580,2208,2,Shapiro,HALL,Hall Node 36 Floor 2,Hall,GHALL03602
2X1692Y2211,1692,2211,2,Shapiro,HALL,Hall Node 37 Floor 2,Hall,GHALL03702
2X1726Y2210,1726,2210,2,Shapiro,HALL,Hall Node 38 Floor 2,Hall,GHALL03802
2X1630Y1821,1630,1821,2,Shapiro,INFO,Info Node 19 Floor 2,Information Center Shapiro Floor 2,GINFO01902
2X1284Y1821,1284,1821,2,Shapiro,REST,Restroom Node 6 Floor 2,Restroom 1 Shapiro Floor 2,GREST00602
2X1628Y2092,1628,2092,2,Shapiro,REST,Restroom Node 31 Floor 2,Handicap Accessible Restrooms Shapiro Floor 2,GREST03102
2X1686Y1931,1686,1931,2,Shapiro,STAI,Stairs Node 26 Floor 2,Floor 2 Stairs Upper,GSTAI02602
2X1685Y2041,1685,2041,2,Shapiro,STAI,Stairs Node 28 Floor 2,Floor 2 Stairs Lower,GSTAI02802
3X1580Y2142,1580,2142,3,Shapiro,DEPT,Brigham Circle Medical Associates Node 4 Floor 3,Brigham Circle Medical Associates,GDEPT00403
3X1580Y1904,1580,1904,3,Shapiro,DEPT,Watkins Clinic C Node 14 Floor 3,Watkins Clinic C,GDEPT01403
3X1628Y1904,1628,1904,3,Shapiro,ELEV,Elevator N Node 15 Floor 3,Elevator N Floor 3,GELEV00N03
3X1628Y2142,1628,2142,3,Shapiro,ELEV,Elevator Q Node 5 Floor 3,Elevator Q Floor 3,GELEV00Q03
3X1562Y2230,1562,2230,3,Shapiro,HALL,Hallway Node 1 Floor 3,Hall,GHALL00103
3X1580Y2230,1580,2230,3,Shapiro,HALL,Hallway Node 2 Floor 3,Hall,GHALL00203
3X1580Y2180,1580,2180,3,Shapiro,HALL,Hallway Node 3 Floor 3,Hall,GHALL00303
3X1685Y2142,1685,2142,3,Shapiro,HALL,Hallway Node 6 Floor 3,Hall,GHALL00603
3X1685Y2230,1685,2230,3,Shapiro,HALL,Hallway Node 7 Floor 3,Hall,GHALL00703
3X1685Y2106,1685,2106,3,Shapiro,HALL,Hallway Node 8 Floor 3,Hall,GHALL00803
3X1580Y2070,1580,2070,3,Shapiro,HALL,Hallway Node 10 Floor 3,Hall,GHALL01003
3X1628Y2070,1628,2070,3,Shapiro,HALL,Hallway Node 11 Floor 3,Hall,GHALL01103
3X1580Y2006,1580,2006,3,Shapiro,HALL,Hallway Node 13 Floor 3,Hall,GHALL01303
3X1628Y2052,1628,2052,3,Shapiro,REST,Restroom Node 12 Floor 3,Restroom Shapiro Floor 3,GREST01203
3X1580Y1858,1580,1858,3,Shapiro,SERV,The Porch Node 16 Floor 3,The Porch,GSERV01603
3X1685Y2052,1685,2052,3,Shapiro,STAI,Staircase Node 9 Floor 3,Floor 3 Stairs ,GSTAI00903
L1X1637Y2116,1637,2116,L1,Shapiro,ELEV,Elevator Q MapNode 7 Floor L1,Elevator Q L1,GELEV00QL1
L1X1702Y2260,1702,2260,L1,Shapiro,EXIT,Fenwood Road Exit MapNode 1 Floor L1,Fenwood Road EntranceExit L1,GEXIT001L1
L1X1702Y2167,1702,2167,L1,Shapiro,HALL,Hallway MapNode 2 Floor L1,Hall,GHALL002L1
L1X1688Y2167,1688,2167,L1,Shapiro,HALL,Hallway MapNode 3 Floor L1,Hall,GHALL003L1
L1X1666Y2167,1666,2167,L1,Shapiro,HALL,Hallway MapNode 4 Floor L1,Hall,GHALL004L1
L1X1688Y2131,1688,2131,L1,Shapiro,HALL,Hallway MapNode 5 Floor L1,Hall,GHALL005L1
L1X1665Y2116,1665,2116,L1,Shapiro,HALL,Hallway MapNode 6 Floor L1,Hall,GHALL006L1
L1X1720Y2131,1720,2131,L1,Shapiro,STAI,Stairs MapNode 8 Floor L1,L1 Stairs,GSTAI008L1
L2X1625Y2089,1625,2089,L2,Shapiro,ELEV,Elevator Q MapNode 6 Floor L2,Elevator Q L2,GELEV00QL2
L2X1730Y1584,1730,1584,L2,Shapiro,HALL,Hallway MapNode 1 Floor L2,Hall,GHALL001L2
L2X1642Y2089,1642,2089,L2,Shapiro,HALL,Hallway MapNode 5 Floor L2,Hall,GHALL005L2
L2X1578Y2089,1578,2089,L2,Shapiro,HALL,Hallway MapNode 7 Floor L2,Hall,GHALL007L2
L2X1577Y2195,1577,2195,L2,Shapiro,HALL,Hallway MapNode 8 Floor L2,Hall,GHALL008L2
L2X1578Y2031,1578,2031,L2,Shapiro,HALL,Hallway MapNode 9 Floor L2,Hall,GHALL009L2
L2X1550Y2031,1550,2031,L2,Shapiro,HALL,Hallway MapNode 10 Floor L2,Hall,GHALL010L2
L2X1550Y1966,1550,1966,L2,Shapiro,HALL,Hallway MapNode 11 Floor L2,Hall,GHALL011L2
L2X1512Y1966,1512,1966,L2,Shapiro,HALL,Hallway MapNode 12 Floor L2,Hall,GHALL012L2
L2X1512Y1909,1512,1909,L2,Shapiro,HALL,Hallway MapNode 13 Floor L2,Hall,GHALL013L2
L2X1512Y1701,1512,1701,L2,Shapiro,HALL,Hallway MapNode 16 Floor L2,Hall,GHALL016L2
L2X1512Y1539,1512,1539,L2,Shapiro,HALL,Hallway MapNode 17 Floor L2,Hall,GHALL017L2
L2X1729Y2089,1729,2089,L2,Shapiro,LABS,Cardiovascular Imaging Center Floor L2,Cardiovascular Imaging Center,GLABS003L2
L2X1512Y1844,1512,1844,L2,Shapiro,LABS,Cardiac Stress Test Lab Floor L2,Cardiac Stress Test Lab,GLABS014L2
L2X1512Y1811,1512,1811,L2,Shapiro,LABS,CVRR Floor L2,CVRR,GLABS015L2
L2X1680Y2090,1680,2090,L2,Shapiro,REST,Restroom MapNode 4 Floor L2,Restroom Shapiro L2,GREST004L2
2X1875Y925,1875,925,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102,HHALL00102
2X1955Y900,1955,900,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202,HHALL00202
2X1935Y860,1935,860,2,Tower,RETL,Garden Cafe,Garden Cafe,HRETL00102
2X2035Y900,2035,900,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302,HHALL00302
2X2060Y880,2060,880,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102,HSTAI00102
2X1875Y1025,1875,1025,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402,HHALL00402
2X1825Y1025,1825,1025,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502,HHALL00502
2X1615Y1025,1615,1025,2,Tower,RETL,Vending Machine Floor 2?,Vending Machine,HRETL00202
2X1605Y1008,1605,1008,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102,HBATH00102
2X1825Y1080,1825,1080,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop,HRETL00302
2X1775Y1080,1775,1080,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602,HHALL00602
2X1740Y1165,1740,1165,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702,HHALL00702
2X1695Y1165,1695,1165,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202,HSTAI00202
2X1740Y1230,1740,1230,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802,HHALL00802
2X1790Y1230,1790,1230,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2,HSTAI00302
2X1740Y1280,1740,1280,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902,HHALL00902
2X2055Y1280,2055,1280,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002,HHALL01002
2X2055Y1330,2055,1330,2,Tower,DEPT,Endoscopy,Endoscopy,HDEPT00102
3X1680Y1290,1680,1290,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502,HHALL00503
3X1680Y1275,1680,1275,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell,HSTAI00103
3X1325Y1290,1325,1290,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403,HHALL00403
3X1325Y985,1325,985,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303,HHALL00303
3X1235Y985,1235,985,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203,HHALL00203
3X1235Y865,1235,865,3,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs,HLABS00103
3X1325Y655,1325,655,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103,HHALL00103
3X1735Y925,1735,925,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603,HHALL00603
3X1735Y900,1735,900,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703,HHALL00703
3X1725Y900,1725,900,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR,HDEPT00103
3X1735Y865,1735,865,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803,HHALL00803
3X1750Y865,1750,865,3,Tower,SERV,Nursing Room,Nursing Room,HSERV00103
3X1735Y820,1735,820,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903,HHALL00903
3X1785Y820,1785,820,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003,HHALL01003
3X1785Y830,1785,830,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103,HBATH00103
3X1690Y820,1690,820,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103,HHALL01103
3X1690Y830,1690,830,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR,HDEPT00203
3X1600Y820,1600,820,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203,HHALL01203
3X1600Y1030,1600,1030,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303,HHALL01303
3X1735Y1030,1735,1030,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403,HHALL01403
3X1735Y985,1735,985,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503,HHALL01503
3X1750Y985,1750,985,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203,HBATH00203
3X2255Y1290,2255,1290,3,45 Francis,HALL,Hallway Node 1,H1,IHALL00103
3X2323Y1290,2323,1290,3,45 Francis,HALL,Hallway Node 2,H2,IHALL00203
3X2448Y1290,2448,1290,3,45 Francis,HALL,Hallway Node 3,H3,IHALL00303
3X2570Y1290,2570,1290,3,45 Francis,HALL,Hallway Node 4,H4,IHALL00403
3X2730Y1290,2730,1290,3,45 Francis,HALL,Hallway Node 5,H5,IHALL00503
3X2772Y1290,2772,1290,3,45 Francis,HALL,Hallway Node 6,H6,IHALL00603
3X2772Y1227,2772,1227,3,45 Francis,HALL,Hallway Node 7,H7,IHALL00703
3X2772Y1147,2772,1147,3,45 Francis,HALL,Hallway Node 8,H8,IHALL00803
3X2649Y1075,2649,1075,3,45 Francis,HALL,Hallway Node 9,H9,IHALL00903
3X2772Y1075,2772,1075,3,45 Francis,HALL,Hallway Node 10,H10,IHALL01003
3X2922Y1075,2922,1075,3,45 Francis,HALL,Hallway Node 11,H11,IHALL01103
3X2220Y1034,2220,1034,3,45 Francis,HALL,Hallway Node 12,H12,IHALL01203
3X2323Y1034,2323,1034,3,45 Francis,HALL,Hallway Node 13,H13,IHALL01303
3X2323Y993,2323,993,3,45 Francis,HALL,Hallway Node 14,H14,IHALL01403
3X2220Y944,2220,944,3,45 Francis,HALL,Hallway Node 15,H15,IHALL01503
3X2252Y851,2252,851,3,45 Francis,HALL,Hallway Node 16,H16,IHALL01603
3X2323Y851,2323,851,3,45 Francis,HALL,Hallway Node 17,H17,IHALL01703
3X2362Y851,2362,851,3,45 Francis,HALL,Hallway Node 18,H18,IHALL01803
3X2492Y851,2492,851,3,45 Francis,HALL,Hallway Node 19,H19,IHALL01903
3X2597Y851,2597,851,3,45 Francis,HALL,Hallway Node 20,H20,IHALL02003
3X2362Y764,2362,764,3,45 Francis,HALL,Hallway Node 22,H22,IHALL02203
3X2255Y1255,2255,1255,3,45 Francis,REST,Restroom 1 - Family,R1,IREST00103
3X2570Y1257,2570,1257,3,45 Francis,REST,Restroom 2,R2,IREST00203
3X2745Y1147,2745,1147,3,45 Francis,REST,Restroom 3,R3,IREST00303
3X2300Y1018,2300,1018,3,45 Francis,REST,Restroom 4 - M wheelchair,R4,IREST00403
3X2277Y995,2277,995,3,45 Francis,REST,Restroom 5 - F wheelchair,R5,IREST00503
3X2323Y1328,2323,1328,3,45 Francis,DEPT,Center for Infertility and Reproductive Surgery,D1,IDEPT00103
3X2448Y1328,2448,1328,3,45 Francis,DEPT,Gynecology Oncology MIGS,D2,IDEPT00203
3X2730Y1315,2730,1315,3,45 Francis,DEPT,General Surgical Specialties Suite A,D3,IDEPT00303
3X2738Y1227,2738,1227,3,45 Francis,DEPT,General Surgical Specialties Suite B,D4,IDEPT00403
3X2868Y1075,2868,1075,3,45 Francis,DEPT,Urology,D5,IDEPT00503
3X2333Y764,2333,764,3,45 Francis,DEPT,Maternal Fetal Practice,D6,IDEPT00603
3X2400Y764,2400,764,3,45 Francis,DEPT,Obstetrics,D7,IDEPT00703
3X2492Y887,2492,887,3,45 Francis,DEPT,Fetal Med & Genetics,D8,IDEPT00803
3X2631Y851,2631,851,3,45 Francis,DEPT,Gynecology,D9,IDEPT00903
1X3265Y830,3265,830,1,45 Francis,ELEV,Elevator E Floor 1,Elevator E1,WELEV00E01
2X3235Y880,3235,880,2,45 Francis,ELEV,Elevator E Floor 2,Elevator E2,WELEV00E02
1X3050Y980,3050,980,1,45 Francis,ELEV,Elevator F Floor 1,Elevator F1,WELEV00F01
2X3075Y960,3075,960,2,45 Francis,ELEV,Elevator F Floor 2,Elevator F2,WELEV00F02
1X2935Y900,2935,900,1,45 Francis,ELEV,Elevator G Floor 1,Elevator G1,WELEV00G01
2X2945Y870,2945,870,2,45 Francis,ELEV,Elevator G Floor 2,Elevator G2,WELEV00G02
L1X2715Y1070,2715,1070,L1,45 Francis,ELEV,Elevator H Floor L1,Elevator HL1,WELEV00HL1
1X2735Y1070,2735,1070,1,45 Francis,ELEV,Elevator H Floor 1,Elevator H1,WELEV00H01
2X2725Y1065,2725,1065,2,45 Francis,ELEV,Elevator H Floor 2,Elevator H2,WELEV00H02
3X2715Y1075,2715,1075,3,45 Francis,ELEV,Elevator H Floor 3,Elevator H3,WELEV00H03
L2X2360Y804,2360,804,L2,45 Francis,ELEV,Elevator J Floor L2,Elevator JL2,WELEV00JL2
L1X2360Y799,2360,799,L1,45 Francis,ELEV,Elevator J Floor L1,Elevator JL1,WELEV00JL1
1X2385Y810,2385,810,1,45 Francis,ELEV,Elevator J Floor 1,Elevator J1,WELEV00J01
2X2385Y800,2385,800,2,45 Francis,ELEV,Elevator J Floor 2,Elevator J2,WELEV00J02
3X2365Y800,2365,800,3,45 Francis,ELEV,Elevator J Floor 3,Elevator J3,WELEV00J03
L2X2215Y974,2215,974,L2,45 Francis,ELEV,Elevator K Floor L2,Elevator KL2,WELEV00KL2
L1X2220Y974,2220,974,L1,45 Francis,ELEV,Elevator K Floor L1,Elevator KL1,WELEV00KL1
1X2240Y985,2240,985,1,45 Francis,ELEV,Elevator K Floor 1,Elevator K1,WELEV00K01
2X2240Y965,2240,965,2,45 Francis,ELEV,Elevator K Floor 2,Elevator K2,WELEV00K02
3X2220Y985,2220,985,3,45 Francis,ELEV,Elevator K Floor 3,Elevator K3,WELEV00K03
L2X1785Y924,1785,924,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2,WELEV00LL2
L1X1785Y924,1785,924,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1,WELEV00LL1
1X1810Y930,1810,930,1,Tower,ELEV,Elevator L Floor 1,Elevator L1,WELEV00L01
2X1805Y925,1805,925,2,Tower,ELEV,Elevator L Floor 2,Elevator L2,WELEV00L02
3X1790Y925,1790,925,3,Tower,ELEV,Elevator L Floor 3,Elevator L3,WELEV00L03
L2X1820Y1280,1820,1280,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2,WELEV00ML2
L1X1820Y1284,1820,1284,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1,WELEV00ML1
1X1810Y1280,1810,1280,1,Tower,ELEV,Elevator M Floor 1,Elevator M1,WELEV00M01
2X1825Y1280,1825,1280,2,Tower,ELEV,Elevator M Floor 2,Elevator M2,WELEV00M02
3X1815Y1290,1815,1290,3,Tower,ELEV,Elevator M Floor 3,Elevator M3,WELEV00M03
L2X1745Y1524,1745,1524,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2,WHALL001L2
L2X1745Y1539,1745,1539,L2,Shapiro,HALL,Hallway Connector 2 Floor L2,Hallway W02L2,WHALL002L2
1X2160Y910,2160,910,1,45 Francis,HALL,Hallway Connector 1 Floor 1,Hallway W0101,WHALL00101
1X2175Y910,2175,910,1,45 Francis,HALL,Hallway Connector 2 Floor 1,Hallway W0201,WHALL00201
3X2060Y1290,2060,1290,3,45 Francis,HALL,Hallway Connector 1 Floor 3,Hallway W0103,WHALL00103
3X2080Y1290,2080,1290,3,45 Francis,HALL,Hallway Connector 2 Floor 3,Hallway W0203,WHALL00203
2X3345Y865,3345,865,2,45 Francis,HALL,Hallway Connector 1 Floor 2,Hallway W0102,WHALL00102
2X3360Y860,3360,860,2,15 Francis,HALL,Hallway Connector 2 Floor 2,Hallway W0202,WHALL00202
2X2085Y900,2085,900,2,45 Francis,HALL,Hallway Connector 3 Floor 2,Hallway W0302,WHALL00302
2X2105Y900,2105,900,2,45 Francis,HALL,Hallway Connector 4 Floor 2,Hallway W0402,WHALL00402
2X2085Y1280,2085,1280,2,45 Francis,HALL,Hallway Connector 5 Floor 2,Hallway W0502,WHALL00502
2X2105Y1280,2105,1280,2,45 Francis,HALL,Hallway Connector 6 Floor 2,Hallway W0602,WHALL00602
2X1740Y1500,1740,1500,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702,WHALL00702
2X1720Y1745,1720,1745,2,Shapiro,HALL,Hallway Connector 8 Floor 2,Hallway W0802,WHALL00802
2X1690Y2240,1690,2240,2,Shapiro,HALL,Hallway Connector 9 Floor 2,Hallway W0902,WHALL00902
2X1690Y2455,1690,2455,2,BTM,HALL,Hallway Connector 10 Floor 2,Hallway W1002,WHALL01002
